GEOID,NAMELSAD,population,median_income,pct_black,pct_hispanic,pct_nonwhite,pct_renter,rent_burden_pct,south_of_i30,tif_present,oz_designated,redline_legacy,in_pid,pid_name,pid_north,pid_south,bates_typology,bates_vulnerable,bates_vuln_zscore,market_cat,demo_change,hmda_denials_total,hmda_denials_black,hmda_denial_rate,hmda_black_denial_share,dpi,risk_tier,vendor_share_5mi,income_2023,home_val_2023,renter_share_2023,pct_black_2023,pct_hispanic_2023,pct_nonwhite_2023,total_units_2023,pop_2023,z_home_val,z_income,invest_tool_pressure,z_tools,z_vendor,z_denial,gent_pressure,pct_renter_2023,vuln_index,bates_vulnerable_v2,demo_pressure,bates_typology_v2,income_2013,home_val_2013,renter_share_2013,pct_black_2013,pct_hisp_2013,renter_share_2013,income_chg_pct,income_real_chg_pct,home_val_chg_pct,renter_share_chg,black_share_chg,hisp_share_chg,demo_change_real,real_gent_signal,bates_typology_v21
48113018002,Census Tract 180.02,3524,75446.0,28.3,47.3,75.6,33.4,24.5,0,0,0,0.5,0,,0,0,Stable,0,-0.1227666528390632,Adjacent,0,12.0,1.0,0.2352941176470588,0.0833333333333333,28.304332140446416,Moderate,0.0094746593844327,75446.0,219400.0,0.3336388634280476,0.2832009080590238,0.4727582292849035,0.7945516458569807,1091.0,3524.0,-0.4790122884707857,-0.2173501803062554,0.0,-0.3569657034940823,0.0,-0.59904976084724,-0.3112332719148594,0.3336388634280476,0.0412644281690248,0,0,Stable,39635.0,90600.0,0.3933609958506224,0.0755287009063444,0.46965119472672345,0.3933609958506224,90.35196165005677,54.351961650056765,142.16335540838853,-0.059722132422574736,0.20767220715267942,0.0031070345581800662,0,1,Stable
48113009105,Census Tract 91.05,3480,61804.0,7.6,85.5,93.1,29.9,11.0,1,0,0,0.5,0,,0,0,Stable,0,-0.226843141408651,Low,0,12.0,0.0,0.375,0.0,30.909475327751107,Moderate,0.0106183393935664,61804.0,144400.0,0.2992277992277992,0.0758620689655172,0.8551724137931035,0.9339080459770116,1036.0,3480.0,-0.7541112544194463,-0.5221237878565089,0.0,-0.3569657034940823,0.0,0.4211024617032256,-0.4837113118844539,0.2992277992277992,0.4400026215455733,0,0,Stable,30905.0,68700.0,0.27264150943396226,0.08706697459584295,0.7930715935334873,0.27264150943396226,99.98058566574987,63.98058566574987,110.18922852983988,0.02658628979383698,-0.01120490563032571,0.06210082025961616,0,0,Stable
48113012210,Census Tract 122.10,4166,46376.0,40.4,40.6,81.0,80.5,32.9,0,0,0,0.5,0,,0,0,Susceptible,1,1.0269676789158382,Adjacent,0,11.0,2.0,0.3333333333333333,0.1818181818181818,30.131637261026047,Moderate,0.0163899353169198,46376.0,317700.0,0.8047767393561787,0.398943831012962,0.4063850216034566,0.8622179548727796,1926.0,4166.0,-0.1184492437674079,-0.8667981184008067,0.0,-0.3569657034940823,0.0,0.1168465356794024,-0.347398190792315,0.8047767393561787,0.4448131310328227,1,0,Susceptible,25820.0,158500.0,0.8187168922895821,0.44692881007453095,0.34978154716011306,0.8187168922895821,79.61270333075136,43.61270333075136,100.4416403785489,-0.013940152933403449,-0.0479849790615689,0.056603474443343516,1,0,Susceptible
48113009610,Census Tract 96.10,5055,52348.0,0.0,85.1,85.1,100.0,16.1,0,0,0,0.5,0,,0,0,Susceptible,1,0.9481905993404576,Adjacent,0,,,,,29.08507457853201,Moderate,0.0576737901169373,52348.0,,1.0,0.0,0.8508407517309594,0.8640949554896142,1291.0,5055.0,-0.3022153530211132,-0.7333786795875745,0.0,-0.3569657034940823,0.0,-0.1462937246655253,-0.3783614693278038,1.0,0.3949238573953652,1,0,Susceptible,30313.0,,1.0,0.04356435643564356,0.8054005400540054,1.0,72.69158446870979,36.69158446870979,,0.0,-0.04356435643564356,0.045440211676954,1,0,Susceptible
48113014121,Census Tract 141.21,5365,95758.0,13.2,24.2,37.4,80.8,15.6,0,0,0,0.5,0,,0,0,Stable,0,-0.1991702535176121,Accelerating,0,6.0,2.0,0.1935483870967742,0.3333333333333333,20.68461894439504,Low,0.0416789343363933,95758.0,481400.0,0.8077501881113619,0.1258154706430568,0.2423112767940354,0.534762348555452,2658.0,5365.0,0.4820000992432018,0.2364367656372094,0.0,-0.3569657034940823,0.0,-0.9038830225940684,0.1385678002709024,0.8077501881113619,-0.3906629427979649,0,0,Historic Loss,72773.0,289100.0,0.7837324211326492,0.1464442815249267,0.10465542521994135,0.7837324211326492,31.58451623541698,-4.415483764583019,66.51677620200623,0.024017766978712718,-0.020628810881869852,0.13765585157409405,0,0,Historic Loss
48113004201,Census Tract 42.01,4000,73234.0,7.6,45.8,53.4,47.3,9.8,1,1,0,0.5,0,,0,0,Stable,0,-0.4459281061127976,Sustained,0,20.0,0.0,0.1886792452830188,0.0,38.87585535773992,Moderate,0.1982927511664738,73234.0,543800.0,0.4726315789473684,0.0565,0.4585,0.5885,1900.0,4000.0,0.7108824389124875,-0.2667680970267627,1.0,2.797046334227604,0.0,-0.9394381886297194,0.881378412919581,0.4726315789473684,-0.2387939806633157,0,0,Historic Loss,54417.0,198200.0,0.3456549935149157,0.02813004380908462,0.5319345169471985,0.3456549935149157,34.57926750831541,-1.4207324916845891,174.36932391523715,0.12697658543245272,0.028369956190915382,-0.07343451694719849,1,0,Historic Loss
48113017102,Census Tract 171.02,6659,60017.0,20.3,68.5,88.8,34.6,19.3,1,0,0,0.5,0,,0,0,Stable,0,-0.0839915590489617,Low,0,38.0,5.0,0.3193277310924369,0.131578947368421,30.068494084217424,Moderate,0.1154201976076844,60017.0,197100.0,0.3462519122896481,0.2025829704159783,0.6853881964258898,0.8984832557441057,1961.0,6659.0,-0.5608083810128541,-0.5620468516808971,0.0,-0.3569657034940823,0.0,0.0145756361755959,-0.4260360721482438,0.3462519122896481,0.3499512351529554,0,0,Stable,38523.0,77300.0,0.23128792987188132,0.22728200939350623,0.5627935470696345,0.23128792987188132,55.795239207746015,19.795239207746015,154.98059508408798,0.11496398241776681,-0.02469903897752787,0.1225946493562553,1,1,Stable
48113011105,Census Tract 111.05,5349,43807.0,48.8,46.7,95.5,63.1,28.6,1,0,0,0.5,0,,0,0,Stable,1,0.9315353065414358,Low,0,15.0,8.0,0.3571428571428571,0.5333333333333333,32.21766422541439,Moderate,0.0003567764751585,43807.0,121900.0,0.631044776119403,0.4879416713404375,0.4673770798280052,0.9553187511684428,1675.0,5349.0,-0.8366409442040444,-0.924191711554054,0.0,-0.3569657034940823,0.0,0.2907070648358725,-0.6131136842334497,0.631044776119403,0.5825845125843423,1,0,Susceptible,29968.0,75400.0,0.6736924277907884,0.7146617530929192,0.2711239799947355,0.6736924277907884,46.17925787506674,10.179257875066739,61.6710875331565,-0.0426476516713854,-0.22672008175248176,0.19625309983326977,1,0,Susceptible
48113005901,Census Tract 59.01,5361,50917.0,58.1,39.3,97.4,32.2,18.2,1,0,0,0.5,0,,0,0,Stable,0,0.5055883942188757,Low,0,28.0,11.0,0.3294117647058823,0.3928571428571428,31.45808959839956,Moderate,0.0016822527375274,50917.0,140300.0,0.3223719676549865,0.5707890318970341,0.3932102219735124,0.9852639432941616,1855.0,5361.0,-0.7691499978913064,-0.7653484078095664,0.0,-0.3569657034940823,0.0,0.0882106838183364,-0.5497810270878694,0.3223719676549865,0.5171286909404066,1,0,Susceptible,29423.0,65800.0,0.3045912653975364,0.7897639532318553,0.20030884623869402,0.3045912653975364,73.05169425279543,37.05169425279543,113.22188449848025,0.017780702257450154,-0.21897492133482122,0.1929013757348184,1,0,Susceptible
48113006001,Census Tract 60.01,3824,56585.0,3.7,78.9,82.6,24.3,45.1,1,0,0,1.0,0,,0,0,Stable,1,0.7609420446564954,Low,0,19.0,1.0,0.4871794871794871,0.0526315789473684,44.192530106708965,Moderate,0.0028614082172262,56585.0,176900.0,0.2429824561403508,0.0373953974895397,0.7887029288702929,0.939592050209205,1140.0,3824.0,-0.6349017025083601,-0.6387205814208523,0.0,-0.3569657034940823,0.0,1.240253031767364,-0.4711371671066596,0.2429824561403508,0.5931506325310651,1,0,Susceptible,28040.0,73700.0,0.5128432240921169,0.26262626262626265,0.7107921318447634,0.5128432240921169,101.80099857346647,65.80099857346647,140.02713704206244,-0.26986076795176606,-0.2252308651367229,0.0779107970255295,1,1,Early: Type 1
48113006002,Census Tract 60.02,6997,43573.0,65.2,14.9,80.1,91.8,19.3,1,0,0,1.0,0,,0,0,Stable,1,0.8872882019811668,Low,0,6.0,6.0,0.3157894736842105,1.0,41.04616668149336,Moderate,0.0016822527375274,43573.0,272600.0,0.917948717948718,0.6518507931970845,0.1494926397027297,0.8489352579677004,2145.0,6997.0,-0.2838754219578692,-0.9294194658545056,0.0,-0.3569657034940823,0.0,-0.0112612226464177,-0.4209526900224011,0.917948717948718,0.4366927074047123,1,0,Susceptible,20357.0,97600.0,0.898410896708286,0.5752786220871328,0.16656534954407295,0.898410896708286,114.04430908287075,78.04430908287075,179.30327868852459,0.019537821240431907,0.07657217110995174,-0.01707270984134321,0,1,Early: Type 1
48113006200,Census Tract 62,5514,44949.0,42.7,47.4,90.1,54.9,32.5,1,0,0,1.0,0,,0,0,Susceptible,1,0.8789245495686082,Adjacent,0,26.0,2.0,0.3768115942028985,0.0769230769230769,45.28215223890933,Moderate,0.1562565439769807,44949.0,267800.0,0.5492890995260663,0.4185709104098657,0.4737033006891549,0.9143997098295248,2110.0,5514.0,-0.3014817557785834,-0.8986784833014233,0.0,-0.3569657034940823,0.0,0.4343309802260002,-0.4194296612213806,0.5492890995260663,0.5382781438409189,1,0,Susceptible,39157.0,95700.0,0.4099552572706935,0.24481255448997385,0.5996512641673932,0.4099552572706935,14.791735832673597,-21.208264167326405,179.83281086729363,0.13933384225537282,0.17375835591989192,-0.12594796347823833,1,0,Early: Type 2
48113006301,Census Tract 63.01,6308,69562.0,8.7,89.0,97.7,21.6,2.8,1,0,0,1.0,0,,0,0,Stable,0,-0.3964964911792241,Adjacent,0,28.0,4.0,0.3783783783783784,0.1428571428571428,42.39339389928682,Moderate,0.0218733416576243,69562.0,200200.0,0.2160220994475138,0.0870323398858592,0.8902980342422321,0.9790741915028536,1810.0,6308.0,-0.5494376237536428,-0.3488036260492324,0.0,-0.3569657034940823,0.0,0.4457718611105628,-0.3687455006996036,0.2160220994475138,0.4477112909070407,0,0,Stable,42485.0,81900.0,0.2816989381636477,0.11208151382823872,0.7886139414523694,0.2816989381636477,63.73308226432859,27.733082264328587,144.44444444444443,-0.06567683871613392,-0.025049173942379502,0.10168409278986268,0,1,Stable
48113006302,Census Tract 63.02,3947,83827.0,2.3,73.4,75.7,22.8,11.5,1,0,0,0.67,0,,0,0,Stable,0,-0.4328894124127629,Adjacent,0,13.0,3.0,0.1756756756756756,0.2307692307692307,31.206744172934275,Moderate,0.0867561787578751,83827.0,244900.0,0.2280471821756225,0.0228021281986318,0.7337218140359767,0.7686850772738789,1526.0,3947.0,-0.3854786400482411,-0.0301116811947854,0.0,-0.3569657034940823,0.0,-1.034392103329658,-0.2316868701891013,0.2280471821756225,-0.1141308428655762,0,0,Stable,44106.0,95900.0,0.19285714285714287,0.027972027972027972,0.7976850735471425,0.19285714285714287,90.05804198975196,54.058041989751956,155.3701772679875,0.035190039318479666,-0.005169899773396099,-0.06396325951116577,0,1,Stable
48113006501,Census Tract 65.01,5972,76477.0,1.3,92.8,94.1,22.1,4.8,1,0,0,0.5,0,,0,0,Stable,0,-0.3901013428999967,Adjacent,0,21.0,4.0,0.3333333333333333,0.1904761904761904,29.473321319004462,Moderate,0.0218679899107847,76477.0,200200.0,0.2206666666666666,0.0128935030140656,0.9284996651038178,0.9449095780308104,1500.0,5972.0,-0.5494376237536428,-0.1943167842217875,0.0,-0.3569657034940823,0.0,0.1168465356794024,-0.3301237902427424,0.2206666666666666,0.3177905991556936,0,0,Stable,36733.0,88900.0,0.24311926605504589,0.02055948769801146,0.9342770475227502,0.24311926605504589,108.1969890833855,72.1969890833855,125.19685039370079,-0.022452599388379207,-0.007665984683945819,-0.005777382418932442,0,1,Stable
48113006502,Census Tract 65.02,3729,74450.0,0.2,92.9,93.1,12.9,6.1,1,0,0,0.67,0,,0,0,Stable,0,-0.4565156997137389,Low,0,12.0,0.0,0.3870967741935484,0.0,33.68484259452613,Moderate,0.0219825666291405,74450.0,174800.0,0.1290322580645161,0.0018771788683293,0.9286672030034862,0.9380530973451328,1023.0,3729.0,-0.6426044735549226,-0.23960164732869,0.0,-0.3569657034940823,0.0,0.5094348273230451,-0.3740534034499159,0.1290322580645161,0.3698093607128849,0,0,Stable,41214.0,80400.0,0.2086864406779661,0.009964230965763925,0.9001021972406745,0.2086864406779661,80.642500121318,44.642500121317994,117.41293532338308,-0.07965418261344998,-0.008087052097434613,0.028565005762811624,0,1,Stable
48113011300,Census Tract 113,5173,49643.0,77.6,18.5,96.1,25.2,30.7,1,0,0,0.5,0,,0,0,Stable,0,0.6445328583356569,Low,0,46.0,23.0,0.365079365079365,0.5,32.54310297038505,Moderate,0.0002307744685105,49643.0,174100.0,0.2523364485981308,0.7755654359172627,0.1846124105934661,0.9866615116953412,1926.0,5173.0,-0.6451720639037767,-0.79381062566758,0.0,-0.3569657034940823,0.0,0.3486605745546958,-0.5135043046567374,0.2523364485981308,0.5576564993692232,1,0,Susceptible,36715.0,82800.0,0.3017429193899782,0.9410453808752026,0.029376012965964343,0.3017429193899782,35.21176630804848,-0.7882336919515183,110.26570048309179,-0.0494064707918474,-0.16547994495793994,0.15523639762750174,1,0,Susceptible
48113002100,Census Tract 21,3035,94451.0,23.0,14.9,37.9,96.6,15.7,0,1,0,1.0,1,Dallas DID,1,0,Historic Loss,0,-0.056464148188094,Sustained,1,8.0,0.0,0.6666666666666666,0.0,49.28263266275066,Moderate,0.1994770133487061,94451.0,2000001.0,0.9662162162162162,0.2227347611202635,0.1492586490939044,0.5522240527182867,2220.0,3035.0,6.052207629757893,0.20723730037785,1.0,2.797046334227604,0.0,2.550893943869987,2.869343579066626,0.9662162162162162,0.1732750154430566,0,1,Historic Loss,72212.0,,1.0,0.2283076923076923,0.11323076923076923,1.0,30.79682047305157,-5.2031795269484284,,-0.03378378378378377,-0.005572931187428715,0.03602787986313523,0,0,Historic Loss
48113001202,Census Tract 12.02,3490,73462.0,14.5,29.5,44.0,74.7,13.7,0,0,0,0.33,0,,0,0,Stable,0,-0.2259054110767519,Adjacent,0,17.0,1.0,0.320754716981132,0.0588235294117647,17.390352964637334,Low,0.1393100021599227,73462.0,496700.0,0.7468944099378882,0.1449856733524355,0.2945558739255014,0.5080229226361032,1932.0,3490.0,0.5381202882967286,-0.2616743877083741,0.0,-0.3569657034940823,0.0,0.0249956900873045,0.0336820781032408,0.7468944099378882,-0.1664506379665288,0,0,Stable,41641.0,291700.0,0.7557436517533253,0.18020226785167023,0.37296965982224944,0.7557436517533253,76.4174731634687,40.4174731634687,70.27768255056564,-0.008849241815437003,-0.0352165944992347,-0.07841378589674802,1,0,Stable
48113001203,Census Tract 12.03,1313,144375.0,0.0,47.7,47.7,11.0,0.0,0,0,0,0.33,0,,0,0,Stable,0,-0.9753111621761958,Sustained,0,9.0,0.0,0.2432432432432432,0.0,16.598608657252978,Low,0.1395218877748363,144375.0,493700.0,0.1101694915254237,0.0,0.4767707539984768,0.5057121096725057,472.0,1313.0,0.5271163296587822,1.3225809144622112,0.0,-0.3569657034940823,0.0,-0.5410041151829178,0.4258945181226059,0.1101694915254237,-0.7174873931780367,0,0,Historic Loss,74076.0,258500.0,0.16270566727605118,0.011404561824729893,0.6278511404561825,0.16270566727605118,94.9011825692532,58.901182569253194,90.98646034816248,-0.052536175750627453,-0.011404561824729893,-0.15108038645770572,0,0,Historic Loss
48113016903,Census Tract 169.03,7673,58558.0,26.6,50.6,77.2,36.5,21.3,1,0,0,0.5,0,,0,0,Stable,0,-0.1358772057506207,Low,0,86.0,20.0,0.6056338028169014,0.2325581395348837,28.24850939797476,Moderate,0.1133017510519609,58558.0,115300.0,0.3648431214802896,0.2662583083539684,0.5059298840088623,0.7754463703896781,2486.0,7673.0,-0.8608496532075266,-0.5946421231525155,0.0,-0.3569657034940823,0.0,2.105223291666077,-0.5391993352842838,0.3648431214802896,0.5207829752881404,0,0,Stable,41129.0,61000.0,0.3125810635538262,0.22445982798405706,0.48437172225718483,0.3125810635538262,42.37642539327482,6.376425393274822,89.01639344262296,0.052262057926463434,0.041798480369911406,0.021558161751677463,1,0,Stable
48113016617,Census Tract 166.17,5210,122218.0,69.1,12.6,81.7,14.4,5.3,1,0,0,0.5,0,,0,0,Stable,0,-0.557344242868782,Accelerating,0,57.0,34.0,0.4191176470588235,0.5964912280701754,27.35534121854237,Moderate,0.0006199455395022,122218.0,390700.0,0.1444641799881586,0.6833013435700576,0.1259117082533589,0.8708253358925144,1689.0,5210.0,0.149313749755955,0.827575136534417,0.0,-0.3569657034940823,0.0,0.7432557951402144,0.1699121706746679,0.1444641799881586,0.056184870113005,0,0,Historic Loss,92283.0,191200.0,0.10224586288416075,0.628850200880046,0.09814425100440023,0.10224586288416075,32.43826056803528,-3.5617394319647175,104.34100418410041,0.04221831710399791,0.05445114269001161,0.027767457248958696,0,0,Historic Loss
48113008703,Census Tract 87.03,3426,36506.0,28.6,68.4,97.0,31.5,37.1,1,0,0,1.0,0,,0,0,Stable,1,0.8149121511210671,Low,0,16.0,9.0,0.2133333333333333,0.5625,45.87274085717743,Moderate,0.031042481675058,36506.0,107800.0,0.3151635282457879,0.2831290134267367,0.684179801517805,0.9740221833041448,1009.0,3426.0,-0.8883595498023926,-1.0873021138942096,0.0,-0.3569657034940823,0.0,-0.7594105312692081,-0.6719927967779104,0.3151635282457879,0.4557449697547098,1,0,Susceptible,21994.0,43400.0,0.3866525423728814,0.5388525780682644,0.4092229484386347,0.3866525423728814,65.98163135400564,29.981631354005643,148.38709677419354,-0.07148901412709346,-0.2557235646415276,0.2749568530791703,1,1,Early: Type 1
48113014002,Census Tract 140.02,2382,103672.0,12.3,14.4,26.7,65.0,11.0,0,0,0,0.5,0,,0,0,Stable,0,-0.5075465195137925,Accelerating,0,24.0,2.0,0.1632653061224489,0.0833333333333333,18.32903587854478,Low,0.0476864409680535,103672.0,605400.0,0.6501792114695341,0.1225860621326616,0.144416456759026,0.5948782535684298,1395.0,2382.0,0.936830389611654,0.4132420969781203,0.0,-0.3569657034940823,0.0,-1.1250143868668143,0.3419597347350884,0.6501792114695341,-0.409968949781778,0,0,Historic Loss,56034.0,39000.0,0.36666666666666664,0.0,0.11627906976744186,0.36666666666666664,85.01624013991506,49.016240139915055,1452.3076923076924,0.2835125448028674,0.12258606213266163,0.028137386991584176,1,1,Historic Loss
48113014124,Census Tract 141.24,4213,203269.0,6.2,9.6,15.8,10.5,48.8,0,0,0,0.5,0,,0,0,Stable,0,-0.436907640817012,Sustained,0,45.0,6.0,0.36,0.1333333333333333,20.38949050206148,Low,0.0701238758569302,203269.0,598700.0,0.104516129032258,0.0619511037265606,0.0963683835746499,0.6116781390932826,1550.0,4213.0,0.912254881986907,2.638321776730546,0.0,-0.3569657034940823,0.0,0.3115703283346492,0.8896282270045334,0.104516129032258,-0.7874676834837396,0,0,Historic Loss,154821.0,373300.0,0.1339347675225538,0.05534074432092798,0.14910584823586273,0.1339347675225538,31.29291246019597,-4.707087539804029,60.38039110634878,-0.029418638490295718,0.0066103594056326626,-0.05273746466121283,0,0,Historic Loss
48113014209,Census Tract 142.09,3433,123475.0,13.0,26.6,39.6,97.3,1.2,0,0,0,0.5,0,,0,0,Stable,0,-0.2801098230697425,Accelerating,0,2.0,1.0,0.08,0.5,19.557328024989964,Low,0.1194844442215445,123475.0,,0.972856527358897,0.1304981066122924,0.2662394407224002,0.478881444800466,2321.0,3433.0,-0.3022153530211132,0.855657560276586,0.0,-0.3569657034940823,0.0,-1.7330294945454414,0.0188975906382363,0.972856527358897,-0.7218477451232398,0,0,Historic Loss,,,,,,,,,,,,,0,0,Historic Loss
48113018508,Census Tract 185.08,1435,34797.0,28.0,34.3,62.3,72.2,32.7,0,0,0,0.5,0,,0,0,Stable,1,0.787296492871904,Low,0,3.0,1.0,0.1764705882352941,0.3333333333333333,26.838258794950764,Moderate,0.0512921566673955,34797.0,140400.0,0.7217537942664418,0.2801393728222996,0.3428571428571428,0.8334494773519163,593.0,1435.0,-0.7687831992700416,-1.1254825929517804,0.0,-0.3569657034940823,0.0,-1.0285875387632255,-0.6396861938559801,0.7217537942664418,0.2931611165949676,1,0,Susceptible,,,,,,,,,,,,,0,0,Susceptible
48113015304,Census Tract 153.04,4353,62553.0,0.6,89.6,90.2,8.6,4.8,0,0,0,0.5,0,,0,0,Stable,0,-0.5411466866286531,Adjacent,0,14.0,0.0,0.5384615384615384,0.0,28.79096746619919,Moderate,0.0283779731482009,62553.0,110700.0,0.086021505376344,0.0064323455088444,0.8957041121065932,0.9108660693774407,1209.0,4353.0,-0.8777223897857112,-0.5053905059289954,0.0,-0.3569657034940823,0.0,1.6147218637966851,-0.5227918887807683,0.086021505376344,0.5637295972852726,0,0,Stable,37448.0,45300.0,0.10191082802547771,0.00261172373766686,0.5667440510737086,0.10191082802547771,67.03962828455458,31.03962828455458,144.37086092715234,-0.01588932264913362,0.003820621771177615,0.32896006103288455,0,1,Stable
48113016406,Census Tract 164.06,4346,57338.0,17.8,62.6,80.4,47.2,23.2,1,0,0,0.5,0,,0,0,Stable,0,0.5700836373090251,Adjacent,0,20.0,1.0,0.3278688524590163,0.05,29.0080222031728,Moderate,0.0038089811009542,57338.0,185300.0,0.4724238026124818,0.170041417395306,0.6258628624022089,0.8619420156465716,1378.0,4346.0,-0.6040906183221101,-0.6218979361719635,0.0,-0.3569657034940823,0.0,0.0769441191516875,-0.45614762632925,0.4724238026124818,0.342182409668555,1,0,Susceptible,46528.0,92400.0,0.4337108594270486,0.17066440246232223,0.5438335809806835,0.4337108594270486,23.233321870701513,-12.766678129298487,100.54112554112552,0.038712943185433224,-0.0006229850670161907,0.08202928142152544,0,0,Susceptible
48113018205,Census Tract 182.05,4021,58459.0,5.1,70.3,75.4,60.4,23.4,0,0,0,0.5,0,,0,0,Stable,0,0.0903776228005676,Adjacent,0,11.0,1.0,0.2972972972972973,0.0909090909090909,28.154010437085088,Moderate,0.0051814538240063,58459.0,224000.0,0.6036536934074662,0.0509823427008206,0.7033076349166874,0.8865953742850037,1259.0,4021.0,-0.4621395518926012,-0.5968538653565527,0.0,-0.3569657034940823,0.0,-0.1462937246655253,-0.4002037353750691,0.6036536934074662,0.3469184945475844,0,0,Stable,44011.0,102800.0,0.508339376359681,0.055226824457593686,0.6421214113521806,0.508339376359681,32.82815659721433,-3.171843402785669,117.89883268482491,0.09531431704778526,-0.004244481756772993,0.06118622356450676,1,0,Stable
48113011500,Census Tract 115,4641,28040.0,41.9,57.0,98.9,72.6,27.8,1,0,1,1.0,0,,0,0,Late,1,1.0300960067714553,Sustained,1,10.0,5.0,0.2857142857142857,0.5,57.22882971685501,High,0.0583199301440602,28040.0,175000.0,0.7263714474553866,0.4193061840120664,0.5701357466063348,0.9894419306184012,1513.0,4641.0,-0.6418708763123928,-1.2764395835849034,1.0,2.797046334227604,0.0,-0.2308745226335381,0.1554968809513377,0.7263714474553866,0.6448691843084969,1,1,Dynamic,15659.0,70700.0,0.6435786435786436,0.3951219512195122,0.5863414634146341,0.6435786435786436,79.06635161887732,43.06635161887732,147.5247524752475,0.08279280387674304,0.02418423279255416,-0.016205716808299298,1,1,Dynamic
48113005902,Census Tract 59.02,4992,37226.0,71.7,26.1,97.8,65.4,26.8,1,0,0,1.0,0,,0,0,Stable,1,0.9412880203068246,Low,0,12.0,5.0,0.2553191489361702,0.4166666666666667,56.93123330001137,High,0.0016822527375274,37226.0,98100.0,0.6535229476405947,0.7105368589743589,0.2614182692307692,0.9719551282051282,1547.0,4992.0,-0.923939016065086,-1.0712167160466664,0.0,-0.3569657034940823,0.0,-0.4528241343226492,-0.6804242605079673,0.6535229476405947,0.5308546052290225,1,0,Susceptible,26377.0,66800.0,0.47306629834254144,0.6967451706800741,0.23921672400105848,0.47306629834254144,41.13053038632142,5.130530386321418,46.8562874251497,0.18045664929805327,0.013791688294284787,0.02220154522971074,1,0,Susceptible
48113007601,Census Tract 76.01,1976,200583.0,0.0,10.0,10.0,21.2,5.7,0,0,0,0.5,0,,0,0,Stable,0,-1.1226343196868789,Sustained,0,13.0,1.0,0.2166666666666666,0.0769230769230769,14.849018694489308,Low,0.1550152813246478,200583.0,998900.0,0.212,0.0,0.1002024291497975,0.2262145748987853,750.0,1976.0,2.38018296428896,2.578314306427073,0.0,-0.3569657034940823,0.0,-0.7350700571873025,1.3884011882343834,0.212,-1.3970658047769773,0,0,Historic Loss,135000.0,800500.0,0.19219653179190752,0.009307135470527405,0.09410548086866598,0.19219653179190752,48.58,12.579999999999998,24.784509681449094,0.01980346820809248,-0.009307135470527405,0.006096948281131595,0,0,Historic Loss
