GEOID,pop_2023,south_of_i30,bates_typology_v21,tif_present,oz_designated,in_pid,vendor_share_5mi,real_gent_signal,demo_change_real,vuln_index,cip_total_usd,cip_per_cap,pid_annual_budget,pid_per_cap,l3_tool_any,l4_pressure_proxy,l5_vendor_share,L1_cip_norm,L2_pid_norm,L3_tool_norm,L4_pressure_norm,L5_vendor_norm,capital_stack_score
48113018147,5137.0,0,Historic Loss,0,0,0,0.0128973299230811,0,0,-0.0987178193507438,0.0,0.0,0.0,0.0,0,0,0.0128973299230811,0.0,0.0,0.0,0.0,0.0645871152077953,0.012917423041559059
48113021000,5530.0,1,Late,1,0,0,0.1710187357814762,0,0,0.5289507318553619,8695219.0,1572.3723327305606,0.0,0.0,1,0,0.1710187357814762,0.1067670699989984,0.0,1.0,0.0,0.8564258537608204,0.3926385847519637
48113017308,4887.0,0,Historic Loss,0,0,0,0.0199001591267237,0,0,0.0526856909680799,0.0,0.0,0.0,0.0,0,0,0.0199001591267237,0.0,0.0,0.0,0.0,0.099655810763668,0.0199311621527336
48113017203,5606.0,0,Stable,0,0,0,0.0201737454484146,0,0,0.6098577880619533,0.0,0.0,0.0,0.0,0,0,0.0201737454484146,0.0,0.0,0.0,0.0,0.10102587351182678,0.020205174702365356
48113017311,3015.0,0,Stable,0,0,0,0.0122319172016643,0,0,0.0335519025519539,0.0,0.0,0.0,0.0,0,0,0.0122319172016643,0.0,0.0,0.0,0.0,0.06125486827333737,0.012250973654667475
48113017314,8558.0,1,Stable,0,0,0,0.0198091240241304,0,0,0.1489506755110027,0.0,0.0,0.0,0.0,0,0,0.0198091240241304,0.0,0.0,0.0,0.0,0.09919992611977556,0.019839985223955112
48113017006,5883.0,1,Stable,0,0,0,9.923315751163728e-05,0,0,-0.0388816278771155,0.0,0.0,0.0,0.0,0,0,9.923315751163728e-05,0.0,0.0,0.0,0.0,0.0004969387784030802,9.938775568061604e-05
48113012101,3236.0,0,Susceptible,0,0,0,0.0126794003997888,0,0,0.6838903421886242,0.0,0.0,0.0,0.0,0,0,0.0126794003997888,0.0,0.0,0.0,0.0,0.06349576999820504,0.012699153999641008
48113017820,4382.0,0,Historic Loss,0,0,0,0.0094746593844327,0,0,0.0014605099505156,0.0,0.0,0.0,0.0,0,0,0.0094746593844327,0.0,0.0,0.0,0.0,0.04744710113384341,0.009489420226768682
48113016806,6177.0,1,Stable,0,0,0,0.0236493887133299,0,0,0.4007567437072776,0.0,0.0,0.0,0.0,0,0,0.0236493887133299,0.0,0.0,0.0,0.0,0.1184311638557257,0.023686232771145142
48113016631,5606.0,1,Historic Loss,0,0,0,0.0006199455395022,0,0,0.1690907821059424,0.0,0.0,0.0,0.0,0,0,0.0006199455395022,0.0,0.0,0.0,0.0,0.003104556851781454,0.0006209113703562908
48113020402,6338.0,1,Historic Loss,1,0,1,0.196520268955875,0,0,-0.3108282340893901,52697075.0,8314.464342063742,123300.0,19.4540864626065,1,0,0.196520268955875,0.5645679321205741,0.01942689944478377,1.0,0.0,0.9841321674655437,0.5136253998061804
48113017204,5350.0,1,Stable,0,0,0,0.0198091240241304,0,0,0.0835928968837487,0.0,0.0,0.0,0.0,0,0,0.0198091240241304,0.0,0.0,0.0,0.0,0.09919992611977556,0.019839985223955112
48113017315,7095.0,1,Historic Loss,0,0,0,0.0199083571816421,0,0,0.1310071430734685,0.0,0.0,0.0,0.0,0,0,0.0199083571816421,0.0,0.0,0.0,0.0,0.09969686489817894,0.01993937297963579
48113017310,3650.0,0,Historic Loss,0,0,0,0.0199001591267237,0,0,-0.166010492428867,0.0,0.0,0.0,0.0,0,0,0.0199001591267237,0.0,0.0,0.0,0.0,0.099655810763668,0.0199311621527336
48113017008,6756.0,1,Historic Loss,0,0,0,0.0154833511816459,0,0,0.0985628619104982,0.0,0.0,0.0,0.0,0,0,0.0154833511816459,0.0,0.0,0.0,0.0,0.07753736568233938,0.015507473136467876
48113018155,6603.0,0,Historic Loss,0,0,0,0.0040528178626727,0,0,-0.4510064336335841,0.0,0.0,0.0,0.0,0,0,0.0040528178626727,0.0,0.0,0.0,0.0,0.02029565931660058,0.004059131863320116
48113017815,3481.0,0,Stable,0,0,0,0.0094684035824662,0,0,-0.2324547705131253,0.0,0.0,0.0,0.0,0,0,0.0094684035824662,0.0,0.0,0.0,0.0,0.047415773393548535,0.009483154678709707
48113016709,3873.0,1,Susceptible,0,0,0,0.1191574270106766,0,0,0.4908128831983582,0.0,0.0,0.0,0.0,0,0,0.1191574270106766,0.0,0.0,0.0,0.0,0.596715328839513,0.11934306576790259
48113019029,6130.0,0,Stable,0,0,0,0.0137487069230333,0,1,0.0512736761114058,0.0,0.0,0.0,0.0,0,1,0.0137487069230333,0.0,0.0,0.0,1.0,0.06885063213022226,0.21377012642604445
48113019031,5327.0,0,Historic Loss,0,0,0,0.0255619290678098,0,1,-0.4553610856099462,0.0,0.0,0.0,0.0,0,1,0.0255619290678098,0.0,0.0,0.0,1.0,0.12800876363421082,0.2256017527268422
48113019034,5066.0,0,Early: Type 2,0,0,0,0.0512853069447158,0,1,0.3914149989364047,68600.0,13.541255428345835,0.0,0.0,0,1,0.0512853069447158,0.0009194769814359614,0.0,0.0,1.0,0.25682602894244616,0.25154910118477647
48113019035,6266.0,0,Susceptible,0,0,0,0.051285900865429,0,1,0.5170290704486291,15000000.0,2393.8716884774976,0.0,0.0,0,1,0.051285900865429,0.1625484376772575,0.0,0.0,1.0,0.25682900317244234,0.28387548816993996
48113019036,2612.0,0,Historic Loss,0,0,0,0.0255619290678098,0,1,-1.0932418904950227,0.0,0.0,0.0,0.0,0,1,0.0255619290678098,0.0,0.0,0.0,1.0,0.12800876363421082,0.2256017527268422
48113019037,2831.0,0,Historic Loss,0,0,0,0.0265032558265151,0,1,-0.5700262245550097,0.0,0.0,0.0,0.0,0,1,0.0265032558265151,0.0,0.0,0.0,1.0,0.13272273002688845,0.2265445460053777
48113019202,4645.0,0,Historic Loss,0,0,0,0.0987756100456159,1,0,-0.4957714336142048,0.0,0.0,0.0,0.0,0,1,0.0987756100456159,0.0,0.0,0.0,1.0,0.4946474769416768,0.29892949538833535
48113019203,3783.0,0,Historic Loss,0,0,0,0.0978542894784865,1,0,-0.8582050415025463,0.0,0.0,0.0,0.0,0,1,0.0978542894784865,0.0,0.0,0.0,1.0,0.49003369734796365,0.2980067394695928
48113017101,6381.0,1,Susceptible,0,0,0,0.0199083571816421,0,1,0.3138387777998005,3504000.0,549.1302303714151,0.0,0.0,0,1,0.0199083571816421,0.03728698637352428,0.0,0.0,1.0,0.09969686489817894,0.22739677025434063
48113017201,6106.0,1,Susceptible,0,0,0,0.0201737454484146,0,1,0.4035790325236795,0.0,0.0,0.0,0.0,0,1,0.0201737454484146,0.0,0.0,0.0,1.0,0.10102587351182678,0.22020517470236536
48113019205,4727.0,0,Historic Loss,0,0,0,0.1068752088568093,1,1,-1.2863841604489636,0.0,0.0,0.0,0.0,0,1,0.1068752088568093,0.0,0.0,0.0,1.0,0.5352085639787135,0.30704171279574266
48113019208,5578.0,0,Susceptible,0,0,0,0.1057191567655621,0,0,0.3323704024215348,0.0,0.0,0.0,0.0,0,0,0.1057191567655621,0.0,0.0,0.0,0.0,0.5294192982896988,0.10588385965793976
48113017400,5528.0,0,Stable,0,0,0,0.0276160352257986,0,0,-0.1713943884546923,0.0,0.0,0.0,0.0,0,0,0.0276160352257986,0.0,0.0,0.0,0.0,0.13829529517727385,0.02765905903545477
48113017704,6688.0,0,Stable,0,0,0,0.0125965386259484,1,0,0.1296134875609718,0.0,0.0,0.0,0.0,0,1,0.0125965386259484,0.0,0.0,0.0,1.0,0.06308081566538809,0.21261616313307763
48113017500,3439.0,0,Historic Loss,0,0,0,0.0125965386259484,1,1,-0.4205000673511906,0.0,0.0,0.0,0.0,0,1,0.0125965386259484,0.0,0.0,0.0,1.0,0.06308081566538809,0.21261616313307763
48113017805,5812.0,0,Stable,0,0,0,0.0126794003997888,0,1,0.2465758672381923,0.0,0.0,0.0,0.0,0,1,0.0126794003997888,0.0,0.0,0.0,1.0,0.06349576999820504,0.212699153999641
48113017806,5115.0,0,Stable,0,0,0,0.0082549883205058,1,1,0.2606277190806887,0.0,0.0,0.0,0.0,0,1,0.0082549883205058,0.0,0.0,0.0,1.0,0.04133924501236163,0.2082678490024723
48113017602,3962.0,0,Stable,0,0,0,0.0127704355023821,0,1,0.1092611308430539,0.0,0.0,0.0,0.0,0,1,0.0127704355023821,0.0,0.0,0.0,1.0,0.06395165464209746,0.2127903309284195
48113019210,4753.0,0,Historic Loss,0,0,0,0.0645043122209226,1,0,-1.611688063808145,0.0,0.0,0.0,0.0,0,1,0.0645043122209226,0.0,0.0,0.0,1.0,0.3230240266519488,0.26460480533038977
48113019211,5985.0,0,Stable,0,0,0,0.048072870924957,0,0,-0.2490573126999313,0.0,0.0,0.0,0.0,0,0,0.048072870924957,0.0,0.0,0.0,0.0,0.24073882511473585,0.04814776502294717
48113019301,3373.0,0,Stable,0,0,0,0.1172893570581533,0,0,-1.9156639743839063,0.0,0.0,0.0,0.0,0,0,0.1172893570581533,0.0,0.0,0.0,0.0,0.5873604274793546,0.11747208549587092
48113019400,4360.0,0,Historic Loss,0,0,0,0.1502083278663462,0,0,-1.2423161221869772,0.0,0.0,0.0,0.0,0,0,0.1502083278663462,0.0,0.0,0.0,0.0,0.7522117085422555,0.1504423417084511
48113019501,7425.0,0,Stable,0,0,0,0.1299917375235317,0,0,-1.8392732947487445,0.0,0.0,0.0,0.0,0,0,0.1299917375235317,0.0,0.0,0.0,0.0,0.6509712768120086,0.13019425536240173
48113017811,5137.0,0,Historic Loss,0,0,0,0.0091094440394353,1,0,-0.453250568137659,0.0,0.0,0.0,0.0,0,1,0.0091094440394353,0.0,0.0,0.0,1.0,0.04561817951179602,0.20912363590235922
48113017812,2060.0,0,Stable,0,0,0,0.0094746593844327,0,0,-0.030678155417575,0.0,0.0,0.0,0.0,0,0,0.0094746593844327,0.0,0.0,0.0,0.0,0.04744710113384341,0.009489420226768682
48113017808,4435.0,0,Stable,0,0,0,0.0091094440394353,0,0,-0.256516974957714,0.0,0.0,0.0,0.0,0,0,0.0091094440394353,0.0,0.0,0.0,0.0,0.04561817951179602,0.009123635902359203
48113017814,4821.0,0,Historic Loss,0,0,0,0.0091031882374688,0,0,-0.0640362066909849,0.0,0.0,0.0,0.0,0,0,0.0091031882374688,0.0,0.0,0.0,0.0,0.045586851771501145,0.00911737035430023
48113017900,5434.0,0,Susceptible,0,0,0,0.0093836242818394,0,0,0.2240144583985855,0.0,0.0,0.0,0.0,0,0,0.0093836242818394,0.0,0.0,0.0,0.0,0.04699121648995097,0.009398243297990194
48113019502,4040.0,0,Historic Loss,1,0,0,0.159111787077659,0,0,-1.735208832948672,0.0,0.0,0.0,0.0,1,0,0.159111787077659,0.0,0.0,1.0,0.0,0.7967983593652183,0.3593596718730437
48113019600,2254.0,0,Stable,0,0,0,0.1748384244549346,0,0,-1.9050344109225967,655000.0,290.5944986690328,0.0,0.0,0,0,0.1748384244549346,0.019731918792313827,0.0,0.0,0.0,0.8755540511382535,0.17905719398611347
48113019700,1673.0,0,Historic Loss,1,0,0,0.1773703808886939,0,0,-1.683664004542857,0.0,0.0,0.0,0.0,1,0,0.1773703808886939,0.0,0.0,1.0,0.0,0.8882335563431,0.37764671126862004
48113019800,4847.0,0,Historic Loss,1,0,0,0.19638772082526,0,0,-1.8772118689552904,250000.0,51.57829585310501,0.0,0.0,1,0,0.19638772082526,0.003502264323243571,0.0,1.0,0.0,0.9834683943098854,0.3973941317266258
48113019900,3736.0,1,Late,1,0,0,0.0216535585889794,1,0,0.6599977196059323,0.0,0.0,0.0,0.0,1,1,0.0216535585889794,0.0,0.0,1.0,1.0,0.10843646643033648,0.42168729328606724
48113013607,3436.0,0,Historic Loss,0,0,0,0.1053632496070816,1,0,-1.0861884514552145,0.0,0.0,0.0,0.0,0,1,0.1053632496070816,0.0,0.0,0.0,1.0,0.5276369901076834,0.30552739802153667
48113015900,3485.0,1,Susceptible,0,0,0,0.0035429091587884,0,1,0.3301513127742916,0.0,0.0,0.0,0.0,0,1,0.0035429091587884,0.0,0.0,0.0,1.0,0.017742143790546238,0.20354842875810925
48113012604,6798.0,0,Early: Type 1,0,0,0,0.0143330577821517,1,0,0.3410294819837926,374493.0,55.08870255957635,0.0,0.0,0,1,0.0143330577821517,0.0037406276108396543,0.0,0.0,1.0,0.07177693831024111,0.21510351318421614
48113013010,5189.0,0,Susceptible,0,0,0,0.0161957051079864,0,0,0.3065359586107699,0.0,0.0,0.0,0.0,0,0,0.0161957051079864,0.0,0.0,0.0,0.0,0.0811046842966319,0.01622093685932638
48113013622,3113.0,0,Stable,0,0,0,0.102724161603966,0,0,-0.0840703469369445,0.0,0.0,0.0,0.0,0,0,0.102724161603966,0.0,0.0,0.0,0.0,0.514420992539404,0.1028841985078808
48113013621,4518.0,0,Stable,0,0,0,0.1018356654148967,0,0,-0.0316690313638183,0.0,0.0,0.0,0.0,0,0,0.1018356654148967,0.0,0.0,0.0,0.0,0.5099715905261696,0.10199431810523392
48113014135,4546.0,0,Historic Loss,0,0,0,0.008902935362896,0,0,-0.4669913823891242,0.0,0.0,0.0,0.0,0,0,0.008902935362896,0.0,0.0,0.0,0.0,0.04458402750028674,0.008916805500057348
48113014134,4088.0,0,Historic Loss,0,0,0,0.033688389815685,0,0,-0.7496590738822168,0.0,0.0,0.0,0.0,0,0,0.033688389815685,0.0,0.0,0.0,0.0,0.16870436959954652,0.033740873919909306
48113016626,4559.0,1,Stable,0,0,0,0.000290937499341,0,1,0.3569116013584935,0.0,0.0,0.0,0.0,0,1,0.000290937499341,0.0,0.0,0.0,1.0,0.001456953795884289,0.20029139075917687
48113016621,6787.0,1,Stable,0,0,0,0.0236603112043222,0,1,0.4619362495770512,0.0,0.0,0.0,0.0,0,1,0.0236603112043222,0.0,0.0,0.0,1.0,0.11848586139298987,0.22369717227859795
48113016623,9135.0,1,Historic Loss,0,0,0,0.0002888843995305,0,1,0.0137887961507337,0.0,0.0,0.0,0.0,0,1,0.0002888843995305,0.0,0.0,0.0,1.0,0.0014466723039177575,0.20028933446078354
48113018142,4263.0,0,Historic Loss,0,0,0,0.005266233124633,1,0,-0.3175258184515175,0.0,0.0,0.0,0.0,0,1,0.005266233124633,0.0,0.0,0.0,1.0,0.026372187697786986,0.20527443753955738
48113018141,3331.0,0,Susceptible,0,0,0,0.005266233124633,0,0,0.1876349422064614,0.0,0.0,0.0,0.0,0,0,0.005266233124633,0.0,0.0,0.0,0.0,0.026372187697786986,0.005274437539557397
48113018137,4386.0,0,Stable,0,0,0,0.0052724889265996,0,1,-0.1502216695431548,0.0,0.0,0.0,0.0,0,1,0.0052724889265996,0.0,0.0,0.0,1.0,0.026403515438082354,0.20528070308761648
48113018138,4740.0,0,Stable,0,0,0,0.0129883650256744,0,0,0.2106617853951177,0.0,0.0,0.0,0.0,0,0,0.0129883650256744,0.0,0.0,0.0,0.0,0.06504299985168772,0.013008599970337546
48113018140,6087.0,0,Historic Loss,0,0,0,0.0051751980220397,0,0,-0.0186702946620261,0.0,0.0,0.0,0.0,0,0,0.0051751980220397,0.0,0.0,0.0,0.0,0.025916303053894564,0.005183260610778913
48113019042,8518.0,0,Historic Loss,0,0,0,0.0251820076699905,0,1,7.824341764465365e-05,0.0,0.0,0.0,0.0,0,1,0.0251820076699905,0.0,0.0,0.0,1.0,0.12610619719315636,0.22522123943863126
48113019050,3057.0,0,Historic Loss,0,0,0,0.0251820076699905,0,0,-0.9365799109757564,0.0,0.0,0.0,0.0,0,0,0.0251820076699905,0.0,0.0,0.0,0.0,0.12610619719315636,0.02522123943863127
48113019052,1316.0,0,Historic Loss,0,0,0,0.0265032558265151,0,0,-0.0292205739737351,0.0,0.0,0.0,0.0,0,0,0.0265032558265151,0.0,0.0,0.0,0.0,0.13272273002688845,0.02654454600537769
48113019053,1397.0,0,Stable,0,0,0,0.0584458671290372,0,0,-0.0500914824336982,0.0,0.0,0.0,0.0,0,0,0.0584458671290372,0.0,0.0,0.0,0.0,0.29268460806970126,0.05853692161394025
48113019039,5635.0,0,Historic Loss,0,0,0,0.0503567198893325,0,1,-0.3292164122187266,0.0,0.0,0.0,0.0,0,1,0.0503567198893325,0.0,0.0,0.0,1.0,0.25217586030411604,0.2504351720608232
48113019213,3334.0,0,Susceptible,0,0,0,0.1076845496099403,0,0,1.029741412004432,594200.0,178.2243551289742,0.0,0.0,0,0,0.1076845496099403,0.012101772464119179,0.0,0.0,0.0,0.5392615722196896,0.11027266893676176
48113013726,2599.0,0,Historic Loss,0,0,0,0.138683728439842,0,0,-0.3798571295907518,0.0,0.0,0.0,0.0,0,0,0.138683728439842,0.0,0.0,0.0,0.0,0.6944989388974901,0.13889978777949802
48113016624,3914.0,1,Historic Loss,0,0,0,0.000290937499341,0,1,0.2517587945102184,0.0,0.0,0.0,0.0,0,1,0.000290937499341,0.0,0.0,0.0,1.0,0.001456953795884289,0.20029139075917687
48113016622,4081.0,1,Stable,0,0,0,0.0236603112043222,0,1,0.2642950183396158,0.0,0.0,0.0,0.0,0,1,0.0236603112043222,0.0,0.0,0.0,1.0,0.11848586139298987,0.22369717227859795
48113010903,4418.0,1,Susceptible,0,0,0,0.001518018186797,0,1,0.8397601735846054,0.0,0.0,0.0,0.0,0,1,0.001518018186797,0.0,0.0,0.0,1.0,0.007601915753331687,0.2015203831506663
48113001703,3758.0,0,Historic Loss,1,0,1,0.1996888989636197,0,0,-0.8099495361612196,133705.0,35.578765300691856,3511824.3243243243,934.4929016296765,1,0,0.1996888989636197,0.0024158657884422547,0.9331869510665054,1.0,0.0,1.0,0.5871205633709895
48113019212,2793.0,0,Susceptible,0,0,0,0.1110332116901586,0,0,0.6263261402961301,450000.0,161.1170784103115,0.0,0.0,0,0,0.1110332116901586,0.010940155859137438,0.0,0.0,0.0,0.5560309675020402,0.11339422467223552
48113020300,2288.0,0,Dynamic,1,0,0,0.1541134637343308,1,1,0.4906039872169268,111485381.0,48726.12805944056,0.0,0.0,1,1,0.1541134637343308,1.0,0.0,1.0,1.0,0.7717678074954379,0.7543535614990876
48113020500,6363.0,0,Dynamic,1,0,0,0.1682402024094925,1,1,0.5784661440935324,7806479.0,1226.8550997956938,0.0,0.0,1,1,0.1682402024094925,0.08330579315844582,0.0,1.0,1.0,0.8425115431185953,0.5851634672554082
48113020600,2023.0,0,Stable,0,0,0,0.0809964162174632,0,0,-1.6909994995001538,0.0,0.0,0.0,0.0,0,0,0.0809964162174632,0.0,0.0,0.0,0.0,0.4056130142328018,0.08112260284656037
48113020700,5574.0,0,Historic Loss,0,0,0,0.1064319133937431,0,1,-0.3015250083586876,0.0,0.0,0.0,0.0,0,1,0.1064319133937431,0.0,0.0,0.0,1.0,0.5329886335500973,0.30659772671001945
48113012301,4783.0,0,Stable,0,0,0,0.0136135416444967,1,1,0.2393443626887674,70000.0,14.635166213673427,0.0,0.0,0,1,0.0136135416444967,0.0009937556029548913,0.0,0.0,1.0,0.06817375284830872,0.2138335016902527
48113012302,8885.0,0,Early: Type 1,0,0,0,0.0088078746037871,1,1,0.4097711835294342,2551845.0,287.20821609454134,0.0,0.0,0,1,0.0088078746037871,0.019501983769201793,0.0,0.0,1.0,0.04410798321539027,0.21272199339691844
48113013626,2833.0,0,Stable,0,0,0,0.1390603580342984,0,0,0.0752567620269484,0.0,0.0,0.0,0.0,0,0,0.1390603580342984,0.0,0.0,0.0,0.0,0.6963850206797579,0.1392770041359516
48113011002,3666.0,1,Stable,0,0,0,0.0017968294558831,0,1,0.4118839882594285,137100.0,37.39770867430442,0.0,0.0,0,1,0.0017968294558831,0.0025393755007744835,0.0,0.0,1.0,0.008998143938940018,0.20230750388794289
48113011101,4552.0,1,Stable,0,0,0,0.0003588295749691,0,1,0.4022705971259525,2165000.0,475.61511423550087,0.0,0.0,0,1,0.0003588295749691,0.03229517025778457,0.0,0.0,1.0,0.0017969430290387517,0.20681842265736466
48113011103,3317.0,1,Susceptible,0,0,0,0.0003567764751585,0,1,0.6643959717411,764200.0,230.38890563762436,0.0,0.0,0,1,0.0003567764751585,0.015643844592767932,0.0,0.0,1.0,0.0017866615370717193,0.20348610122596794
48113011104,5353.0,1,Susceptible,0,0,0,0.0003588295749691,0,1,0.6557279462901184,1400000.0,261.5355875210162,0.0,0.0,0,1,0.0003588295749691,0.017758763493118793,0.0,0.0,1.0,0.0017969430290387517,0.20391114130443153
48113010101,4370.0,0,Dynamic,1,0,0,0.1918730081740592,1,1,0.4655273057684014,2490000.0,569.7940503432494,0.0,0.0,1,1,0.1918730081740592,0.03869009902531474,0.0,1.0,1.0,0.9608596630552586,0.5999099524161148
48113010102,3425.0,0,Historic Loss,1,0,0,0.1971926613611896,1,0,0.3105258961550612,4481000.0,1308.3211678832117,0.0,0.0,1,1,0.1971926613611896,0.08883749402406621,0.0,1.0,1.0,0.9874993671887345,0.6152673722425601
48113010500,3147.0,0,Early: Type 2,0,0,0,0.1613204785047024,1,1,0.442935467874666,514879.0,163.60946933587545,0.0,0.0,0,1,0.1613204785047024,0.011109393940268285,0.0,0.0,1.0,0.807859021417573,0.3637936830715683
48113010601,5765.0,0,Stable,0,0,0,0.0626997198372512,1,0,0.434108220247797,10872695.0,1885.9835212489158,0.0,0.0,0,1,0.0626997198372512,0.12806186577988168,0.0,0.0,1.0,0.31398700760363324,0.28840977467670303
48113010602,3015.0,0,Early: Type 1,0,0,0,0.0254278790125593,1,0,0.5229525573161914,1595000.0,529.0215588723051,0.0,0.0,0,1,0.0254278790125593,0.035921569358201975,0.0,0.0,1.0,0.12733746915591876,0.23265180770282418
48113020100,2416.0,0,Stable,0,0,0,0.0884730322222624,0,0,0.0744806690178933,49500000.0,20488.41059602649,0.0,0.0,0,0,0.0884730322222624,1.0,0.0,0.0,0.0,0.44305433442437303,0.28861086688487464
48113020200,4262.0,1,Susceptible,0,0,0,0.0955225986690498,0,1,0.6165191081176793,1524478.0,357.69075551384327,0.0,0.0,0,1,0.0955225986690498,0.024287882161867856,0.0,0.0,1.0,0.4783570802623965,0.3005289924848529
48113014128,4057.0,0,Historic Loss,0,0,0,0.0416789343363933,0,1,-0.22535948015449,0.0,0.0,0.0,0.0,0,1,0.0416789343363933,0.0,0.0,0.0,1.0,0.20871933569019566,0.24174386713803914
48113016522,4633.0,1,Stable,0,0,0,0.0022165356712713,0,1,0.0603527351914952,0.0,0.0,0.0,0.0,0,1,0.0022165356712713,0.0,0.0,0.0,1.0,0.011099944377354294,0.20221998887547085
48113017606,4787.0,0,Stable,0,0,0,0.0125965386259484,0,1,0.1805270337810278,0.0,0.0,0.0,0.0,0,1,0.0125965386259484,0.0,0.0,0.0,1.0,0.06308081566538809,0.21261616313307763
48113000606,2828.0,0,Historic Loss,0,0,0,0.1984321865025275,0,0,-0.9470859808308943,11954394.0,4227.154879773691,0.0,0.0,0,0,0.1984321865025275,0.28703185088588246,0.0,0.0,0.0,0.9937066483534414,0.2561476998478648
48113016803,6094.0,1,Susceptible,0,0,0,0.1191520205145088,0,1,0.4118865205144083,0.0,0.0,0.0,0.0,0,1,0.1191520205145088,0.0,0.0,0.0,1.0,0.5966882542440003,0.31933765084880006
48113007812,2782.0,0,Historic Loss,0,0,0,0.0528731131147863,0,0,-1.4044700705088875,774300.0,278.32494608195543,0.0,0.0,0,0,0.0528731131147863,0.01889879285092437,0.0,0.0,0.0,0.2647774282356025,0.05673524421730538
48113009803,2180.0,0,Historic Loss,0,0,0,0.0759115727433352,0,1,-0.0618713002643316,0.0,0.0,0.0,0.0,0,1,0.0759115727433352,0.0,0.0,0.0,1.0,0.38014918774811385,0.27602983754962274
48113013717,2834.0,0,Stable,0,0,0,0.098965338333627,0,0,0.3537376066675691,0.0,0.0,0.0,0.0,0,0,0.098965338333627,0.0,0.0,0.0,0.0,0.4955975962973134,0.09911951925946269
48113006100,4703.0,1,Early: Type 1,0,0,0,0.0029759849355819,1,1,0.4342925716167154,510000.0,108.44142036997661,0.0,0.0,0,1,0.0029759849355819,0.007363378557625695,0.0,0.0,1.0,0.014903106537354785,0.20445329701899612
48113017604,3485.0,0,Susceptible,0,0,0,0.0201737454484146,0,1,0.2319639087629776,0.0,0.0,0.0,0.0,0,1,0.0201737454484146,0.0,0.0,0.0,1.0,0.10102587351182678,0.22020517470236536
48113007809,3024.0,0,Historic Loss,1,0,0,0.0182380556955164,0,0,-0.3527251557524149,0.0,0.0,0.0,0.0,1,0,0.0182380556955164,0.0,0.0,1.0,0.0,0.09133234641570687,0.21826646928314136
48113019033,4629.0,0,Stable,0,0,0,0.0214281501226647,0,0,0.2480006171441421,0.0,0.0,0.0,0.0,0,0,0.0214281501226647,0.0,0.0,0.0,0.0,0.10730766824734002,0.021461533649468005
48113013618,3080.0,0,Stable,0,0,0,0.109528766737832,0,1,-0.3801691552354588,0.0,0.0,0.0,0.0,0,1,0.109528766737832,0.0,0.0,0.0,1.0,0.5484970236517078,0.3096994047303416
48113009900,6347.0,0,Stable,0,0,0,0.0743794763416383,1,0,0.9229947758735234,10000.0,1.5755475027572081,0.0,0.0,0,1,0.0743794763416383,0.00010698267007885041,0.0,0.0,1.0,0.3724767712560182,0.2745167507852194
48113009804,6705.0,0,Susceptible,0,0,0,0.0759115727433352,0,0,0.3258315671564693,0.0,0.0,0.0,0.0,0,0,0.0759115727433352,0.0,0.0,0.0,0.0,0.38014918774811385,0.07602983754962277
48113016516,5496.0,1,Susceptible,0,0,0,0.0003424864282639,0,0,0.3574963488679243,0.0,0.0,0.0,0.0,0,0,0.0003424864282639,0.0,0.0,0.0,0.0,0.0017150999882386846,0.0003430199976477369
48113018132,6193.0,0,Stable,0,0,0,0.0129883650256744,0,1,-0.2250869509600263,0.0,0.0,0.0,0.0,0,1,0.0129883650256744,0.0,0.0,0.0,1.0,0.06504299985168772,0.21300859997033755
48113009103,3895.0,1,Susceptible,0,0,0,0.0354503458109296,0,0,0.6450071172177337,100000.0,25.673940949935815,0.0,0.0,0,0,0.0354503458109296,0.0017433093889357217,0.0,0.0,0.0,0.17752787458349462,0.035854236794486065
48113001504,2605.0,0,Stable,0,0,0,0.1765156021829459,0,1,-0.1525339897328615,815000.0,312.8598848368522,0.0,0.0,0,1,0.1765156021829459,0.021243780832907018,0.0,0.0,1.0,0.8839530043936212,0.38103935704530567
48113014308,4428.0,0,Stable,0,0,0,0.0705741833333725,0,1,0.1994013950329705,0.0,0.0,0.0,0.0,0,1,0.0705741833333725,0.0,0.0,0.0,1.0,0.353420664341637,0.27068413286832743
48113006800,5480.0,1,Stable,0,0,0,0.129568153194224,1,0,0.3822610223384887,783000.0,142.8832116788321,0.0,0.0,0,1,0.129568153194224,0.00970204165097688,0.0,0.0,1.0,0.6488500555948749,0.33171041944917035
48113006900,3567.0,1,Late,1,0,0,0.1607520377114151,0,0,0.2423541897001025,200000.0,56.069526212503504,0.0,0.0,1,0,0.1607520377114151,0.0038072274011239898,0.0,1.0,0.0,0.8050123895004384,0.3617639233803125
48113009701,4959.0,0,Stable,0,0,0,0.0728004427454061,1,0,0.0757567010523424,508879.0,102.61726154466626,0.0,0.0,0,1,0.0728004427454061,0.006967907103413998,0.0,0.0,1.0,0.36456930316726943,0.2743074420541367
48113014603,1875.0,0,Susceptible,0,0,0,0.073473427716388,0,0,0.3362894339053622,0.0,0.0,0.0,0.0,0,0,0.073473427716388,0.0,0.0,0.0,0.0,0.36793947033467167,0.07358789406693433
48113016618,4996.0,1,Stable,0,0,0,0.0006199455395022,0,0,0.4973184319623426,0.0,0.0,0.0,0.0,0,0,0.0006199455395022,0.0,0.0,0.0,0.0,0.003104556851781454,0.0006209113703562908
