GEOID,NAMELSAD,bates_typology_v21,south_of_i30,population,pop_2023,median_income,pct_black,pct_renter,tif_present,oz_designated,redline_legacy,lihtc_projects,lihtc_units_total,lihtc_units_li,lihtc_latest_pis,hud_all_units,hud_hcv_units,hud_pubhsg_units,hud_pbs8_units,hca_count,org_count,org_names,nez_present,nez_overlap_frac,affordable_units_count,affordable_units_per_1k,norm_affordable,norm_orgs,norm_nez,readiness_score,high_pressure,high_readiness,risk_readiness_cell,council_district
48113018001,Census Tract 180.01,Susceptible,0,6816,6816.0,51121.0,13.8,31.2,0,0,0.5,1.0,155.0,113.0,2016.0,64,64,0,0,0.0,0.0,,False,0.0,113.0,16.578638497652584,0.20494381452361327,0.0,0.0,0.10247190726180663,True,True,HIGH_PRESSURE_HIGH_READINESS,9
48113018110,Census Tract 181.10,Historic Loss,0,5293,5293.0,92432.0,6.2,22.8,0,0,0.5,0.0,0.0,0.0,,6,6,0,0,0.0,0.0,,False,0.0,6.0,1.1335726431135462,0.014013135128810446,0.0,0.0,0.007006567564405223,False,False,LOW_PRESSURE_LOW_READINESS,9
48113018203,Census Tract 182.03,Stable,0,6090,6090.0,80714.0,23.7,19.3,0,0,0.5,0.0,0.0,0.0,,22,22,0,0,0.0,0.0,,False,0.0,22.0,3.61247947454844,0.044657184816898225,0.0,0.0,0.022328592408449113,False,False,LOW_PRESSURE_LOW_READINESS,9
48113018204,Census Tract 182.04,Stable,0,4953,4953.0,60396.0,6.6,32.1,0,0,0.5,0.0,0.0,0.0,,9,9,0,0,0.0,0.0,,False,0.0,9.0,1.8170805572380375,0.02246260576523128,0.0,0.0,0.01123130288261564,False,False,LOW_PRESSURE_LOW_READINESS,Outside City of Dallas
48113018206,Census Tract 182.06,Stable,0,4263,4263.0,60859.0,9.0,42.5,0,0,0.5,0.0,0.0,0.0,,62,7,0,0,0.0,0.0,,False,0.0,62.0,14.543748533896316,0.17978866614595387,0.0,0.0,0.08989433307297694,False,True,LOW_PRESSURE_HIGH_READINESS,Outside City of Dallas
48113017703,Census Tract 177.03,Early: Type 2,0,5835,5835.0,48135.0,29.8,62.7,0,0,0.5,0.0,0.0,0.0,,177,177,0,0,0.0,0.0,,False,0.0,177.0,30.334190231362467,0.37498885432483525,0.0,0.0,0.18749442716241763,True,True,HIGH_PRESSURE_HIGH_READINESS,Outside City of Dallas
48113008705,Census Tract 87.05,Susceptible,1,1657,1657.0,36786.0,42.2,14.5,0,0,0.5,0.0,0.0,0.0,,10,10,0,0,0.0,0.0,,False,0.0,10.0,6.035003017501508,0.0746042287636227,0.0,0.0,0.03730211438181135,True,True,HIGH_PRESSURE_HIGH_READINESS,8
48113010701,Census Tract 107.01,Susceptible,1,6615,6615.0,48225.0,12.4,72.2,0,0,0.5,2.0,330.0,330.0,2013.0,77,77,0,0,0.0,0.0,,False,0.0,330.0,49.88662131519275,0.6166944569952613,0.0,0.0,0.30834722849763063,True,True,HIGH_PRESSURE_HIGH_READINESS,1
48113013901,Census Tract 139.01,Stable,0,3674,3674.0,69079.0,0.7,35.0,0,0,0.5,0.0,0.0,0.0,,0,0,0,0,0.0,0.0,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,LOW_PRESSURE_LOW_READINESS,Outside City of Dallas
48113004202,Census Tract 42.02,Historic Loss,1,1968,1968.0,120208.0,7.7,41.8,1,0,0.33,0.0,0.0,0.0,,87,2,0,85,0.0,0.0,,False,0.0,87.0,44.20731707317073,0.5464873482893844,0.0,0.0,0.2732436741446922,False,True,LOW_PRESSURE_HIGH_READINESS,1
48113004300,Census Tract 43,Historic Loss,1,5481,5481.0,74557.0,22.7,80.5,1,0,0.5,0.0,0.0,0.0,,0,0,0,0,1.0,0.0,,True,0.6073413597596107,0.0,0.0,0.0,0.4166666666666667,0.6073413597596107,0.24646827195192214,False,True,LOW_PRESSURE_HIGH_READINESS,6
48113004400,Census Tract 44,Historic Loss,1,3715,3715.0,124440.0,6.2,24.8,1,0,0.33,0.0,0.0,0.0,,0,0,0,0,0.0,0.0,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,LOW_PRESSURE_LOW_READINESS,1
48113004500,Census Tract 45,Historic Loss,1,4954,4954.0,63500.0,6.1,38.0,1,0,0.33,1.0,100.0,100.0,1991.0,15,15,0,0,0.0,0.0,,False,0.0,100.0,20.185708518368994,0.24953412810117645,0.0,0.0,0.12476706405058823,False,True,LOW_PRESSURE_HIGH_READINESS,1
48113018120,Census Tract 181.20,Historic Loss,0,5405,5405.0,102031.0,30.5,15.0,0,0,0.5,0.0,0.0,0.0,,19,19,0,0,0.0,0.0,,False,0.0,19.0,3.5152636447733583,0.04345541043783781,0.0,0.0,0.021727705218918904,False,False,LOW_PRESSURE_LOW_READINESS,Outside City of Dallas
48113013615,Census Tract 136.15,Stable,0,5335,5335.0,60929.0,24.6,82.7,0,0,0.5,1.0,206.0,206.0,1996.0,8,8,0,0,0.0,0.0,,False,0.0,206.0,38.61293345829428,0.477330021642596,0.0,0.0,0.238665010821298,False,True,LOW_PRESSURE_HIGH_READINESS,11
48113013617,Census Tract 136.17,Historic Loss,0,2736,2736.0,153484.0,6.8,36.0,0,0,0.5,0.0,0.0,0.0,,0,0,0,0,0.0,0.0,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,LOW_PRESSURE_LOW_READINESS,12
48113013619,Census Tract 136.19,Historic Loss,0,4996,4996.0,153654.0,0.9,15.9,0,0,0.5,0.0,0.0,0.0,,1,1,0,0,0.0,0.0,,False,0.0,1.0,0.20016012810248196,0.0024743636321321615,0.0,0.0,0.0012371818160660808,False,False,LOW_PRESSURE_LOW_READINESS,12
48113018121,Census Tract 181.21,Stable,0,5081,5081.0,66165.0,15.4,29.0,0,0,0.5,1.0,144.0,144.0,2012.0,63,63,0,0,0.0,0.0,,False,0.0,144.0,28.340877779964572,0.3503476838581083,0.0,0.0,0.17517384192905416,False,True,LOW_PRESSURE_HIGH_READINESS,Outside City of Dallas
48113018126,Census Tract 181.26,Historic Loss,0,6641,6641.0,95820.0,17.5,21.0,0,0,0.5,0.0,0.0,0.0,,56,56,0,0,0.0,0.0,,False,0.0,56.0,8.432464990212317,0.10424146356624119,0.0,0.0,0.05212073178312059,False,True,LOW_PRESSURE_HIGH_READINESS,Outside City of Dallas
48113018127,Census Tract 181.27,Stable,0,2978,2978.0,76655.0,19.5,31.0,0,0,0.5,0.0,0.0,0.0,,8,8,0,0,0.0,0.0,,False,0.0,8.0,2.686366689053056,0.033208651997668995,0.0,0.0,0.016604325998834497,False,False,LOW_PRESSURE_LOW_READINESS,Outside City of Dallas
48113013715,Census Tract 137.15,Historic Loss,0,2206,2206.0,100984.0,0.0,9.3,0,0,0.5,0.0,0.0,0.0,,0,0,0,0,0.0,0.0,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,LOW_PRESSURE_LOW_READINESS,Outside City of Dallas
48113013716,Census Tract 137.16,Historic Loss,0,5317,5317.0,94667.0,8.8,26.1,0,0,0.5,0.0,0.0,0.0,,0,0,0,0,0.0,0.0,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,LOW_PRESSURE_LOW_READINESS,Outside City of Dallas
48113013718,Census Tract 137.18,Stable,0,4295,4295.0,63694.0,9.7,73.8,0,0,0.5,1.0,245.0,245.0,1995.0,43,43,0,0,0.0,0.0,,False,0.0,245.0,57.0430733410943,0.705161949476696,0.0,0.0,0.352580974738348,False,True,LOW_PRESSURE_HIGH_READINESS,Outside City of Dallas
48113013719,Census Tract 137.19,Stable,0,4491,4491.0,60227.0,11.8,57.6,0,0,0.5,0.0,0.0,0.0,,1,1,0,0,0.0,0.0,,False,0.0,1.0,0.22266755733689603,0.002752598687626872,0.0,0.0,0.001376299343813436,False,False,LOW_PRESSURE_LOW_READINESS,Outside City of Dallas
48113013720,Census Tract 137.20,Stable,0,5130,5130.0,74508.0,6.4,51.5,0,0,0.5,0.0,0.0,0.0,,13,13,0,0,0.0,0.0,,False,0.0,13.0,2.53411306042885,0.031326504713395646,0.0,0.0,0.015663252356697823,False,False,LOW_PRESSURE_LOW_READINESS,Outside City of Dallas
48113018128,Census Tract 181.28,Stable,0,5649,5649.0,71646.0,29.3,58.1,0,0,0.5,0.0,0.0,0.0,,96,96,0,0,0.0,0.0,,False,0.0,96.0,16.99415825809878,0.2100804368540802,0.0,0.0,0.1050402184270401,False,True,LOW_PRESSURE_HIGH_READINESS,Outside City of Dallas
48113018129,Census Tract 181.29,Stable,0,4104,4104.0,51855.0,16.6,52.6,0,0,0.5,0.0,0.0,0.0,,4,4,0,0,0.0,0.0,,False,0.0,4.0,0.9746588693957114,0.012048655658998325,0.0,0.0,0.006024327829499162,False,False,LOW_PRESSURE_LOW_READINESS,9
48113013721,Census Tract 137.21,Historic Loss,0,5206,5206.0,117951.0,13.2,10.9,0,0,0.5,0.0,0.0,0.0,,2,2,0,0,0.0,0.0,,False,0.0,2.0,0.384172109104879,0.0047491051502621135,0.0,0.0,0.0023745525751310568,False,False,LOW_PRESSURE_LOW_READINESS,Outside City of Dallas
48113013722,Census Tract 137.22,Stable,0,4593,4593.0,63993.0,30.3,80.3,0,0,0.5,0.0,0.0,0.0,,3,2,0,1,0.0,0.0,,False,0.0,3.0,0.6531678641410843,0.008074409344305866,0.0,0.0,0.004037204672152933,False,False,LOW_PRESSURE_LOW_READINESS,12
48113013725,Census Tract 137.25,Stable,0,4233,4233.0,55723.0,14.2,86.3,0,0,0.5,0.0,0.0,0.0,,4,4,0,0,0.0,0.0,,False,0.0,4.0,0.9449562957713206,0.011681474799085548,0.0,0.0,0.005840737399542774,False,False,LOW_PRESSURE_LOW_READINESS,Outside City of Dallas
48113013804,Census Tract 138.04,Historic Loss,0,2674,2674.0,92361.0,2.8,12.1,0,0,0.5,0.0,0.0,0.0,,2,2,0,0,0.0,0.0,,False,0.0,2.0,0.7479431563201197,0.009246013991123622,0.0,0.0,0.004623006995561811,False,False,LOW_PRESSURE_LOW_READINESS,13
48113013902,Census Tract 139.02,Historic Loss,0,3705,3705.0,90795.0,0.3,13.3,0,0,0.5,0.0,0.0,0.0,,1,1,0,0,0.0,0.0,,False,0.0,1.0,0.2699055330634278,0.003336550797876459,0.0,0.0,0.0016682753989382296,False,False,LOW_PRESSURE_LOW_READINESS,Outside City of Dallas
48113014001,Census Tract 140.01,Historic Loss,0,4620,4620.0,95772.0,4.7,36.9,0,0,0.5,0.0,0.0,0.0,,0,0,0,0,0.0,0.0,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,LOW_PRESSURE_LOW_READINESS,6
48113019040,Census Tract 190.40,Stable,0,7981,7981.0,81826.0,50.6,78.0,0,0,0.5,0.0,0.0,0.0,,110,110,0,0,0.0,0.0,,False,0.0,110.0,13.782733993233931,0.1703810647380718,0.0,0.0,0.0851905323690359,False,True,LOW_PRESSURE_HIGH_READINESS,10
48113018506,Census Tract 185.06,Susceptible,0,3130,3130.0,40246.0,78.0,100.0,0,0,0.5,0.0,0.0,0.0,,0,0,0,0,0.0,0.0,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,HIGH_PRESSURE_LOW_READINESS,10
48113010904,Census Tract 109.04,Susceptible,1,4006,4006.0,48216.0,77.8,97.3,0,0,1.0,3.0,788.0,698.0,2022.0,241,241,0,0,0.0,0.0,,True,0.2349999640821346,698.0,174.23864203694458,1.0,0.0,0.2349999640821346,0.546999992816427,True,True,HIGH_PRESSURE_HIGH_READINESS,3
48113014132,Census Tract 141.32,Stable,0,2906,2906.0,78536.0,29.7,62.5,0,0,0.5,1.0,300.0,300.0,1995.0,225,225,0,0,0.0,0.0,,False,0.0,300.0,103.2346868547832,1.0,0.0,0.0,0.5,False,True,LOW_PRESSURE_HIGH_READINESS,6
48113018501,Census Tract 185.01,Stable,0,4917,4917.0,84009.0,2.0,29.1,0,0,0.5,0.0,0.0,0.0,,6,6,0,0,0.0,0.0,,False,0.0,6.0,1.2202562538133008,0.015084711050802052,0.0,0.0,0.007542355525401026,False,False,LOW_PRESSURE_LOW_READINESS,Outside City of Dallas
48113014119,Census Tract 141.19,Historic Loss,0,4231,4231.0,130114.0,5.9,29.2,0,0,0.5,0.0,0.0,0.0,,5,5,0,0,0.0,0.0,,False,0.0,5.0,1.181753722524226,0.014608745812021132,0.0,0.0,0.007304372906010566,False,False,LOW_PRESSURE_LOW_READINESS,6
48113014120,Census Tract 141.20,Historic Loss,0,5377,5377.0,154643.0,1.7,10.3,0,0,0.5,0.0,0.0,0.0,,6,6,0,0,0.0,0.0,,False,0.0,6.0,1.1158638646085177,0.013794220613128823,0.0,0.0,0.006897110306564412,False,False,LOW_PRESSURE_LOW_READINESS,6
48113014123,Census Tract 141.23,Historic Loss,0,6106,6106.0,183333.0,2.1,16.3,0,0,0.5,0.0,0.0,0.0,,2,2,0,0,0.0,0.0,,False,0.0,2.0,0.32754667540124466,0.004049106028867436,0.0,0.0,0.002024553014433718,False,False,LOW_PRESSURE_LOW_READINESS,6
48113014126,Census Tract 141.26,Historic Loss,0,7080,7080.0,140735.0,1.5,10.6,0,0,0.5,0.0,0.0,0.0,,2,2,0,0,0.0,0.0,,False,0.0,2.0,0.2824858757062147,0.0034920679960825656,0.0,0.0,0.0017460339980412828,False,False,LOW_PRESSURE_LOW_READINESS,Outside City of Dallas
48113014203,Census Tract 142.03,Historic Loss,0,2978,2978.0,93271.0,0.5,25.1,0,0,0.5,0.0,0.0,0.0,,0,0,0,0,0.0,0.0,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,LOW_PRESSURE_LOW_READINESS,Outside City of Dallas
48113014204,Census Tract 142.04,Stable,0,2959,2959.0,79583.0,8.9,71.5,0,0,0.5,0.0,0.0,0.0,,12,12,0,0,0.0,0.0,,False,0.0,12.0,4.055424129773573,0.050132831521996414,0.0,0.0,0.025066415760998207,False,True,LOW_PRESSURE_HIGH_READINESS,6
48113014306,Census Tract 143.06,Stable,0,6221,6221.0,74318.0,4.1,33.3,0,0,0.5,0.0,0.0,0.0,,5,5,0,0,0.0,0.0,,False,0.0,5.0,0.8037293039704227,0.009935637924877255,0.0,0.0,0.004967818962438628,False,False,LOW_PRESSURE_LOW_READINESS,Outside City of Dallas
48113012601,Census Tract 126.01,Susceptible,0,6339,6339.0,54651.0,13.0,49.0,0,0,0.5,0.0,0.0,0.0,,13,7,6,0,0.0,0.0,,False,0.0,13.0,2.0507966556239157,0.025351785641224117,0.0,0.0,0.012675892820612059,True,False,HIGH_PRESSURE_LOW_READINESS,9
48113012701,Census Tract 127.01,Stable,0,5634,5634.0,60776.0,6.5,43.9,0,0,0.5,0.0,0.0,0.0,,329,128,0,200,0.0,0.0,,True,0.6894055125438219,329.0,58.39545615903444,0.7218799986364077,0.0,0.6894055125438219,0.49882110182696826,False,True,LOW_PRESSURE_HIGH_READINESS,9
48113012702,Census Tract 127.02,Stable,0,3054,3054.0,60855.0,10.2,32.4,0,0,0.5,0.0,0.0,0.0,,4,1,3,0,0.0,0.0,,True,0.9990344831339236,4.0,1.309757694826457,0.016191120767691265,0.0,0.9990344831339236,0.20790245701063037,False,True,LOW_PRESSURE_HIGH_READINESS,9
48113012900,Census Tract 129,Historic Loss,0,4507,4507.0,144375.0,2.0,21.3,0,0,0.5,0.0,0.0,0.0,,0,0,0,0,0.0,0.0,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,LOW_PRESSURE_LOW_READINESS,9
48113014310,Census Tract 143.10,Stable,0,4650,4650.0,69806.0,38.8,51.1,0,0,0.5,1.0,180.0,144.0,2005.0,275,275,0,0,0.0,0.0,,False,0.0,275.0,59.13978494623656,0.7310813320830919,0.0,0.0,0.36554066604154595,False,True,LOW_PRESSURE_HIGH_READINESS,Outside City of Dallas
48113014405,Census Tract 144.05,Susceptible,0,3346,3346.0,49262.0,8.1,66.1,0,0,0.5,2.0,155.0,155.0,1992.0,71,22,0,49,0.0,0.0,,False,0.0,155.0,46.32396891811118,0.5726532305590267,0.0,0.0,0.28632661527951336,True,True,HIGH_PRESSURE_HIGH_READINESS,Outside City of Dallas
48113014406,Census Tract 144.06,Stable,0,5055,5055.0,70270.0,0.5,48.1,0,0,0.5,0.0,0.0,0.0,,0,0,0,0,0.0,0.0,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,LOW_PRESSURE_LOW_READINESS,Outside City of Dallas
48113014407,Census Tract 144.07,Susceptible,0,5330,5330.0,45573.0,17.9,78.9,0,0,0.5,0.0,0.0,0.0,,9,9,0,0,0.0,0.0,,False,0.0,9.0,1.6885553470919326,0.020873787308666143,0.0,0.0,0.010436893654333071,True,False,HIGH_PRESSURE_LOW_READINESS,Outside City of Dallas
48113014408,Census Tract 144.08,Stable,0,4052,4052.0,65357.0,17.7,52.6,0,0,0.5,0.0,0.0,0.0,,7,7,0,0,0.0,0.0,,False,0.0,7.0,1.727541954590326,0.021355736659162385,0.0,0.0,0.010677868329581192,False,False,LOW_PRESSURE_LOW_READINESS,Outside City of Dallas
48113014309,Census Tract 143.09,Susceptible,0,6480,6480.0,50851.0,25.5,97.4,0,0,0.5,0.0,0.0,0.0,,5,5,0,0,0.0,0.0,,False,0.0,5.0,0.7716049382716049,0.009538519063373673,0.0,0.0,0.004769259531686837,True,False,HIGH_PRESSURE_LOW_READINESS,Outside City of Dallas
48113013620,Census Tract 136.20,Stable,0,6736,6736.0,84672.0,33.3,82.2,0,0,0.5,0.0,0.0,0.0,,7,7,0,0,0.0,0.0,,False,0.0,7.0,1.0391923990498813,0.012846414035470008,0.0,0.0,0.006423207017735004,False,False,LOW_PRESSURE_LOW_READINESS,11
48113006402,Census Tract 64.02,Susceptible,1,4830,4830.0,52782.0,0.0,43.7,0,0,0.67,0.0,0.0,0.0,,1,1,0,0,0.0,0.0,,False,0.0,1.0,0.2070393374741201,0.0025594038729052342,0.0,0.0,0.0012797019364526171,True,False,HIGH_PRESSURE_LOW_READINESS,1
48113010804,Census Tract 108.04,Susceptible,1,5281,5281.0,37841.0,25.6,82.7,0,0,1.0,3.0,576.0,576.0,2004.0,191,191,0,0,0.0,0.0,,False,0.0,576.0,109.07025184624123,1.0,0.0,0.0,0.5,True,True,HIGH_PRESSURE_HIGH_READINESS,3
48113010805,Census Tract 108.05,Susceptible,1,5241,5241.0,52143.0,25.9,46.8,0,0,0.67,2.0,225.0,221.0,2007.0,235,85,0,150,0.0,0.0,,False,0.0,235.0,44.838771226865106,0.5542933344669121,0.0,0.0,0.27714666723345605,True,True,HIGH_PRESSURE_HIGH_READINESS,3
48113006401,Census Tract 64.01,Stable,1,2854,2854.0,69620.0,0.0,19.4,0,0,0.67,0.0,0.0,0.0,,0,0,0,0,0.0,0.0,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,LOW_PRESSURE_LOW_READINESS,1
48113013104,Census Tract 131.04,Historic Loss,0,1903,1903.0,150208.0,12.6,75.0,0,0,0.5,0.0,0.0,0.0,,0,0,0,0,0.0,0.0,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,LOW_PRESSURE_LOW_READINESS,11
48113019041,Census Tract 190.41,Historic Loss,0,2540,2540.0,98889.0,27.4,29.5,0,0,0.5,0.0,0.0,0.0,,12,12,0,0,0.0,0.0,,False,0.0,12.0,4.724409448818897,0.05840277498960132,0.0,0.0,0.02920138749480066,False,True,LOW_PRESSURE_HIGH_READINESS,10
48113007823,Census Tract 78.23,Stable,0,3163,3163.0,75386.0,35.4,92.8,0,0,0.5,0.0,0.0,0.0,,0,0,0,0,0.0,0.0,,True,0.5558750363513811,0.0,0.0,0.0,0.0,0.5558750363513811,0.11117500727027624,False,True,LOW_PRESSURE_HIGH_READINESS,13
48113007822,Census Tract 78.22,Historic Loss,0,1933,1933.0,83288.0,30.2,97.4,1,0,0.0,0.0,0.0,0.0,,0,0,0,0,0.0,0.0,,True,0.6942115061522954,0.0,0.0,0.0,0.0,0.6942115061522954,0.1388423012304591,False,True,LOW_PRESSURE_HIGH_READINESS,13
48113007821,Census Tract 78.21,Late,0,3291,3291.0,44592.0,30.5,92.2,1,0,0.5,0.0,0.0,0.0,,7,7,0,0,0.0,1.0,Transformance,True,0.9899450635132548,7.0,2.127013065937405,0.026293966862025515,0.2916666666666667,0.9899450635132548,0.29863599613366376,True,True,HIGH_PRESSURE_HIGH_READINESS,13
48113013011,Census Tract 130.11,Early: Type 2,0,4681,4681.0,51406.0,34.0,95.0,0,0,0.5,0.0,0.0,0.0,,78,78,0,0,0.0,0.0,,False,0.0,78.0,16.66310617389447,0.2059879972395467,0.0,0.0,0.10299399861977335,True,True,HIGH_PRESSURE_HIGH_READINESS,10
48113007827,Census Tract 78.27,Susceptible,0,2484,2484.0,54681.0,40.4,86.6,0,0,0.5,0.0,0.0,0.0,,20,20,0,0,0.0,0.0,,False,0.0,20.0,8.051529790660224,0.09953237283520354,0.0,0.0,0.04976618641760177,True,True,HIGH_PRESSURE_HIGH_READINESS,10
48113013005,Census Tract 130.05,Historic Loss,0,4690,4690.0,134519.0,3.9,23.9,0,0,0.5,0.0,0.0,0.0,,1,0,1,0,0.0,0.0,,False,0.0,1.0,0.21321961620469082,0.0026358039885143454,0.0,0.0,0.0013179019942571727,False,False,LOW_PRESSURE_LOW_READINESS,10
48113013007,Census Tract 130.07,Historic Loss,0,3126,3126.0,89537.0,14.9,27.9,0,0,0.5,1.0,82.0,82.0,1990.0,8,8,0,0,0.0,0.0,,False,0.0,82.0,26.23160588611644,0.32427303195868423,0.0,0.0,0.16213651597934212,False,True,LOW_PRESSURE_HIGH_READINESS,10
48113013008,Census Tract 130.08,Historic Loss,0,3095,3095.0,127841.0,13.1,30.9,0,0,0.5,0.0,0.0,0.0,,0,0,0,0,0.0,0.0,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,LOW_PRESSURE_LOW_READINESS,10
48113013009,Census Tract 130.09,Historic Loss,0,4759,4759.0,100345.0,31.3,41.9,0,0,0.5,0.0,0.0,0.0,,0,0,0,0,0.0,0.0,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,LOW_PRESSURE_LOW_READINESS,10
48113013101,Census Tract 131.01,Historic Loss,0,2889,2889.0,233068.0,0.2,9.4,0,0,0.5,0.0,0.0,0.0,,0,0,0,0,0.0,0.0,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,LOW_PRESSURE_LOW_READINESS,11
48113007826,Census Tract 78.26,Stable,0,1565,1565.0,66676.0,17.8,91.4,0,0,0.5,0.0,0.0,0.0,,1,1,0,0,0.0,0.0,,False,0.0001500978387796,1.0,0.6389776357827476,0.007898990866538199,0.0,0.0001500978387796,0.003979515001025019,False,False,LOW_PRESSURE_LOW_READINESS,10
48113007824,Census Tract 78.24,Historic Loss,0,1939,1939.0,202188.0,0.9,3.7,0,0,0.5,0.0,0.0,0.0,,0,0,0,0,0.0,0.0,,True,0.0163879277278387,0.0,0.0,0.0,0.0,0.0163879277278387,0.00327758554556774,False,False,LOW_PRESSURE_LOW_READINESS,10
48113007825,Census Tract 78.25,Stable,0,5059,5059.0,77539.0,17.1,51.4,0,0,0.5,0.0,0.0,0.0,,19,19,0,0,0.0,0.0,,False,0.0,19.0,3.7556829412927457,0.046427454717634584,0.0,0.0,0.023213727358817292,False,False,LOW_PRESSURE_LOW_READINESS,10
48113013102,Census Tract 131.02,Historic Loss,0,2019,2019.0,163214.0,1.0,23.8,0,0,0.5,0.0,0.0,0.0,,0,0,0,0,0.0,0.0,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,LOW_PRESSURE_LOW_READINESS,11
48113014501,Census Tract 145.01,Historic Loss,0,4120,4120.0,108229.0,2.2,12.5,0,0,0.5,0.0,0.0,0.0,,10,10,0,0,0.0,0.0,,False,0.0,10.0,2.4271844660194173,0.030004661908088058,0.0,0.0,0.015002330954044029,False,False,LOW_PRESSURE_LOW_READINESS,Outside City of Dallas
48113014502,Census Tract 145.02,Stable,0,5081,5081.0,73374.0,1.1,50.9,0,0,0.5,1.0,58.0,50.0,2020.0,8,8,0,0,0.0,0.0,,False,0.0,50.0,9.840582562487699,0.12164850133962095,0.0,0.0,0.060824250669810474,False,True,LOW_PRESSURE_HIGH_READINESS,Outside City of Dallas
48113014602,Census Tract 146.02,Stable,0,4526,4526.0,59849.0,2.9,59.4,0,0,0.5,1.0,132.0,132.0,1994.0,10,10,0,0,0.0,0.0,,False,0.0,132.0,29.164825452938576,0.3605332596574152,0.0,0.0,0.1802666298287076,False,True,LOW_PRESSURE_HIGH_READINESS,Outside City of Dallas
48113014701,Census Tract 147.01,Early: Type 1,0,4863,4863.0,52386.0,4.1,70.9,0,0,0.5,0.0,0.0,0.0,,2,2,0,0,0.0,0.0,,False,0.0,2.0,0.41126876413736374,0.00508407185117511,0.0,0.0,0.002542035925587555,True,False,HIGH_PRESSURE_LOW_READINESS,Outside City of Dallas
48113007910,Census Tract 79.10,Historic Loss,0,3225,3225.0,61704.0,8.4,100.0,1,0,0.5,0.0,0.0,0.0,,0,0,0,0,0.0,0.0,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,LOW_PRESSURE_LOW_READINESS,9
48113007909,Census Tract 79.09,Historic Loss,0,2166,2166.0,72631.0,10.0,100.0,1,0,0.0,0.0,0.0,0.0,,0,0,0,0,0.0,0.0,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,LOW_PRESSURE_LOW_READINESS,9
48113013806,Census Tract 138.06,Stable,0,4089,4089.0,78200.0,21.3,94.3,0,0,0.5,0.0,0.0,0.0,,0,0,0,0,0.0,0.0,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,LOW_PRESSURE_LOW_READINESS,13
48113013727,Census Tract 137.27,Historic Loss,0,4133,4133.0,89831.0,26.3,72.8,0,0,0.5,0.0,0.0,0.0,,0,0,0,0,0.0,0.0,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,LOW_PRESSURE_LOW_READINESS,12
48113014205,Census Tract 142.05,Historic Loss,0,1804,1804.0,172350.0,3.0,4.2,0,0,0.5,0.0,0.0,0.0,,0,0,0,0,0.0,0.0,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,LOW_PRESSURE_LOW_READINESS,Outside City of Dallas
48113016412,Census Tract 164.12,Historic Loss,1,5154,5154.0,131250.0,27.3,10.0,0,0,0.5,0.0,0.0,0.0,,5,5,0,0,0.0,0.0,,False,0.0,5.0,0.9701202949165697,0.011992550161168299,0.0,0.0,0.005996275080584149,False,False,LOW_PRESSURE_LOW_READINESS,3
48113013300,Census Tract 133,Stable,0,1855,1855.0,,3.7,3.9,0,0,0.5,0.0,0.0,0.0,,0,0,0,0,0.0,0.0,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,LOW_PRESSURE_LOW_READINESS,11
48113013400,Census Tract 134,Historic Loss,0,1788,1788.0,,0.4,3.2,0,1,0.5,0.0,0.0,0.0,,0,0,0,0,0.0,0.0,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,LOW_PRESSURE_LOW_READINESS,13
48113013500,Census Tract 135,Stable,0,2600,2600.0,,0.0,1.5,0,0,0.5,0.0,0.0,0.0,,0,0,0,0,0.0,0.0,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,LOW_PRESSURE_LOW_READINESS,13
48113013605,Census Tract 136.05,Historic Loss,0,5060,5060.0,178558.0,2.0,5.0,0,0,0.5,0.0,0.0,0.0,,2,2,0,0,0.0,0.0,,False,0.0,2.0,0.3952569169960474,0.004886134666455447,0.0,0.0,0.0024430673332277233,False,False,LOW_PRESSURE_LOW_READINESS,11
