GEOID,pop_2023,south_of_i30,bates_typology_v21,tif_present,oz_designated,in_pid,vendor_share_5mi,vuln_index,cip_total_usd,cip_per_cap,pid_annual_budget,pid_per_cap,l3_tool_any,institutional_parcel_count,total_sfr_parcels,institutional_pct,top_owner_1,top_owner_2,top_owner_3,l5_vendor_share,L1_cip_norm,L2_pid_norm,L3_tool_norm,L4_sfr_norm,L5_vendor_norm,capital_stack_score
48113004300,5481.0,1,Historic Loss,1,0,0,0.1983033801805355,-0.0424143151696178,3683978.0,672.1361065498996,0.0,0.0,1,24,818,2.934,MEGATEL SOHO SQUARE SA LLC,OPENDOOR PROPERTY TRUST I,143 HOLDINGS LLC,0.1983033801805355,0.04563931916319493,0.0,1.0,0.22035099946526984,0.9930616133882505,0.45181038640334303
48113004400,3715.0,1,Historic Loss,1,0,0,0.1982927511664738,-0.8380580577916625,3930000.0,1057.8734858681023,0.0,0.0,1,0,1087,0.0,,,,0.1982927511664738,0.0718316203895699,0.0,1.0,0.0,0.9930083855217198,0.4129680011822579
48113004500,4954.0,1,Historic Loss,1,0,0,0.1295735049410636,0.1583694739101949,709700.0,143.25797335486476,0.0,0.0,1,23,1393,1.651,RDV DAVIS LLC,NEW DIMENSION HOMES LLC,D&C ASSET HOLDING LLC,0.1295735049410636,0.009727488681088655,0.0,1.0,0.1239943763180506,0.6488768560172689,0.35651974420328164
48113018120,5405.0,0,Historic Loss,0,0,0,0.0040590736646392,-0.0999711154971978,0.0,0.0,0.0,0.0,0,16,1458,1.097,HUYNH REVOCABLE LIVING TRUST,PROGRESS RESIDENTIAL,SCHUMAN LLC,0.0040590736646392,0.0,0.0,0.0,0.08238754138152726,0.020326987056895448,0.02054290568768454
48113013615,5335.0,0,Stable,0,0,0,0.1038773739775849,0.1530407401152775,6000000.0,1124.6485473289597,0.0,0.0,0,0,141,0.0,,,,0.1038773739775849,0.07636577398205777,0.0,0.0,0.0,0.5201960375198913,0.11931236230038982
48113013617,2736.0,0,Historic Loss,0,0,0,0.0971091720348081,-0.8992121551882157,1185000.0,433.1140350877193,0.0,0.0,0,2,910,0.22,WH1 LLC,,,0.0971091720348081,0.029409266201889595,0.0,0.0,0.01652256983038833,0.48630230593088664,0.1064468283926329
48113013619,4996.0,0,Historic Loss,0,0,1,0.0971180467845803,-1.0739619781339884,20373036.0,4077.869495596477,0.0,0.0,0,1,1829,0.055,MILLENNIUM TRUST COMPANY LLC,,,0.0971180467845803,0.27689508955366227,0.0,0.0,0.004130642457597082,0.4863467488108778,0.15347449616442743
48113018121,5081.0,0,Stable,0,0,0,0.0051814538240063,0.2003249350944996,0.0,0.0,0.0,0.0,0,56,1700,3.294,CF KL ASSETS 20191 LLC,CF KL ASSETS 2019 1 LLC,CERBERUS SFR HOLDINGS LP,0.0051814538240063,0.0,0.0,0.0,0.24738793191499617,0.02594763079418993,0.05466711254183722
48113018126,6641.0,0,Historic Loss,0,0,0,0.0143330577821517,-0.270597778518526,0.0,0.0,0.0,0.0,0,62,2220,2.793,TCHARYKOW INVESTMENTS LLC,RH PARTNERS OWNERCO 2 LLC,LIVAY LLC,0.0143330577821517,0.0,0.0,0.0,0.20976153425579366,0.07177693831024111,0.056307694513206955
48113018127,2978.0,0,Stable,0,0,0,0.0143330577821517,0.0230632462124274,0.0,0.0,0.0,0.0,0,11,837,1.314,TRUE DFW HOMES-1 LLC,SPECTRUM HOMES LLC,A & R TEXAS PROPERTIES LLC,0.0143330577821517,0.0,0.0,0.0,0.09868480344150121,0.07177693831024111,0.03409234835034847
48113013715,2206.0,0,Historic Loss,0,0,0,0.1064319133937431,-0.1254060839411707,0.0,0.0,0.0,0.0,0,5,645,0.775,SWH 2017 1 BORROWER LP,BAF ASSETS 3 LLC,RESICAP TEXAS OWNER III LLC,0.1064319133937431,0.0,0.0,0.0,0.0582045073570498,0.5329886335500973,0.11823862818142943
48113013716,5317.0,0,Historic Loss,0,0,0,0.0491927945298696,-0.0782602368789413,0.0,0.0,0.0,0.0,0,8,1517,0.527,AES RE MANAGEMENT LLC,ARNS INVESTMENTS LLC,F Z HOMES LLC,0.0491927945298696,0.0,0.0,0.0,0.039579065002793866,0.24634716694407627,0.05718524638937402
48113013718,4295.0,0,Stable,0,0,0,0.1049684390130936,0.321469296189148,0.0,0.0,0.0,0.0,0,3,442,0.679,CF KL ASSETS 20191 LLC,ALLIED CAPITAL LLC,RESCOM INVESTMENT GROUP LLC,0.1049684390130936,0.0,0.0,0.0,0.05099465870378944,0.5256598617042667,0.11533090408161124
48113013719,4491.0,0,Stable,0,0,0,0.0455963016286234,0.1200141120690243,0.0,0.0,0.0,0.0,0,3,812,0.369,RS XII NM DALLAS OWNER 1 LP,US SFE ASSET COMPANY 1 LLC,KAMY REAL PPTY TRUST,0.0455963016286234,0.0,0.0,0.0,0.027712855760969518,0.22833668704303067,0.05120990856080003
48113013720,5130.0,0,Stable,0,0,0,0.0983402190578824,-0.0256971697394403,0.0,0.0,0.0,0.0,0,13,1333,0.975,RESCOM INVESTMENT GROUP LLC,F Z HOMES LLC,A & R TEXAS PROPERTIES LLC,0.0983402190578824,0.0,0.0,0.0,0.07322502538467555,0.492467130462763,0.11313843116948771
48113018128,5649.0,0,Stable,0,0,0,0.0131622619021081,0.2247016655001443,0.0,0.0,0.0,0.0,0,29,1300,2.231,BCL REAL ESTATE LLC,CSMA FT LLC,TRICON SFR 2020 2,0.0131622619021081,0.0,0.0,0.0,0.16755387859816528,0.06591383882839709,0.046693543485312475
48113018129,4104.0,0,Stable,0,0,0,0.0091100379601485,0.0686196825288375,0.0,0.0,0.0,0.0,0,18,1118,1.61,LAWLER DELMA 2020 TRUST,CERBERUS SFR HOLDINGS LP,SAVING GRACE#2 LLC,0.0091100379601485,0.0,0.0,0.0,0.12091517012238732,0.04562115374179219,0.0333072647728359
48113013721,5206.0,0,Historic Loss,0,0,0,0.1013704250181034,-0.5268318323638042,0.0,0.0,0.0,0.0,0,16,2207,0.725,ARNS INVESTMENTS LLC,CBAR ASSET COMPANY LLC,FKH SFR PROPCO D LP,0.1013704250181034,0.0,0.0,0.0,0.05444937785014336,0.5076417644857242,0.1124182284671735
48113013722,4593.0,0,Stable,0,0,0,0.131225556813062,0.2266362707996053,0.0,0.0,0.0,0.0,0,3,367,0.817,BAF ASSETS 2 LLC,SRP SUB LLC,BAF ASSETS 5 LLC,0.131225556813062,0.0,0.0,0.0,0.0613588161428512,0.6571499842711302,0.14370176008279628
48113013725,4233.0,0,Stable,0,0,0,0.1372297716413592,-0.0619066812460427,0.0,0.0,0.0,0.0,0,1,174,0.575,A & R TEXAS PROPERTIES LLC,,,0.1372297716413592,0.0,0.0,0.0,0.04318398932942404,0.6872178291010578,0.14608036368609637
48113013804,2674.0,0,Historic Loss,0,0,0,0.1366863353385114,-0.4324833659045762,0.0,0.0,0.0,0.0,0,8,1079,0.741,F Z HOMES LLC,DPI RENTALS LLC,BAF ASSETS 6 LLC,0.1366863353385114,0.0,0.0,0.0,0.05565101929235342,0.6844964144121682,0.14802948674090433
48113013902,3705.0,0,Historic Loss,0,0,0,0.1074496257240576,-0.4384589125997471,0.0,0.0,0.0,0.0,0,12,1422,0.844,FKH SFR C1 LP,CSMA FT LLC,GLENDORA PROPERTIES LLC,0.1074496257240576,0.0,0.0,0.0,0.06338658607658068,0.5380851228171342,0.12029434177874296
48113014001,4620.0,0,Historic Loss,0,0,0,0.1074463339206946,-0.1817220111787589,0.0,0.0,0.0,0.0,0,2,1200,0.167,ARNS INVESTMENTS LLC,FZ HOMES LLC,,0.1074463339206946,0.0,0.0,0.0,0.012542132553067506,0.538068638158347,0.11012215414228291
48113019040,7981.0,0,Stable,0,0,0,0.1031469385175549,0.2285888757835936,0.0,0.0,0.0,0.0,0,0,727,0.0,,,,0.1031469385175549,0.0,0.0,0.0,0.0,0.5165381703884637,0.10330763407769275
48113018506,3130.0,0,Susceptible,0,0,0,0.0210482287248454,0.4642558878008286,0.0,0.0,0.0,0.0,0,0,0,0.0,,,,0.0210482287248454,0.0,0.0,0.0,0.0,0.10540510180628554,0.021081020361257106
48113010904,4006.0,1,Susceptible,0,0,0,0.0015272268116604,0.8216648471970774,3069278.0,766.1702446330504,0.0,0.0,0,2,65,3.077,BT SFRL I LLC,A & R TEXAS PROPERTIES LLC,,0.0015272268116604,0.05202441586963744,0.0,0.0,0.23109066985502222,0.007648030609546491,0.05815262326684123
48113014132,2906.0,0,Stable,0,0,0,0.0416789343363933,0.0156025446859458,0.0,0.0,0.0,0.0,0,0,675,0.0,,,,0.0416789343363933,0.0,0.0,0.0,0.0,0.20871933569019566,0.04174386713803913
48113018501,4917.0,0,Stable,0,0,0,0.0208994237119355,0.0989081699335804,0.0,0.0,0.0,0.0,0,13,1156,1.125,CSMA FT LLC,KAMY REAL PPTY TRUST,PINNEBOG INVESTMENTS LLC,0.0208994237119355,0.0,0.0,0.0,0.08449041390539487,0.10465991760384767,0.03783006630184851
48113014119,4231.0,0,Historic Loss,0,0,0,0.008902935362896,-0.6243190350544935,0.0,0.0,0.0,0.0,0,5,1541,0.324,RS XII DALLAS OWNER 1 LP,S D HOME DESIGN LLC,OPENDOOR PROPERTY TRUST I,0.008902935362896,0.0,0.0,0.0,0.024333239204753724,0.04458402750028674,0.013783453341008093
48113014120,5377.0,0,Historic Loss,0,0,0,0.0499567504235448,-0.7512685001962457,0.0,0.0,0.0,0.0,0,6,1871,0.321,SFR II TEXAS SUB 2021 3 LLC,FYR SFR BORROWER LLC,BISMUTH PROPCO SERIES LLC,0.0499567504235448,0.0,0.0,0.0,0.024107931434339338,0.25017289735593246,0.054856165758054354
48113014123,6106.0,0,Historic Loss,0,0,0,0.0136238457965754,-0.9541361975123432,0.0,0.0,0.0,0.0,0,2,1923,0.104,MILLENNIUM TRUST COMPANY LLC,IZENITH LLC,,0.0136238457965754,0.0,0.0,0.0,0.007810669374365392,0.06822535387436564,0.015207204649746207
48113014126,7080.0,0,Historic Loss,0,0,0,0.0276915927617231,-0.6397922624335962,0.0,0.0,0.0,0.0,0,1,1975,0.051,HPA II TEXAS SUB 2020-1 ML LLC,,,0.0276915927617231,0.0,0.0,0.0,0.003830232097044567,0.13867367142310746,0.028500780704030403
48113014203,2978.0,0,Historic Loss,0,0,0,0.073473427716388,-0.1475712341715845,0.0,0.0,0.0,0.0,0,25,1016,2.461,NEPTUNE VENTURES LLC,WAVE ASSET MANAGEMENT LLC,A SQUARE FAMILY TRUST,0.073473427716388,0.0,0.0,0.0,0.1848274743299349,0.36793947033467167,0.11055338893292133
48113014204,2959.0,0,Stable,0,0,0,0.0765200278360008,-0.0133029068594195,0.0,0.0,0.0,0.0,0,3,287,1.045,NEPTUNE VENTURES LLC,BLUESTONE FINANCE LLC,,0.0765200278360008,0.0,0.0,0.0,0.07848220669434457,0.38319620285923656,0.09233568191071623
48113014306,6221.0,0,Stable,0,0,0,0.0711191873490173,0.3000715084784544,0.0,0.0,0.0,0.0,0,28,1524,1.837,NOSHI PROPERTIES LLC,SAJI ABRAHAM PROPERTIES LLC,ARNS INVESTMENTS LLC,0.0711191873490173,0.0,0.0,0.0,0.13796345808374255,0.3561499298064343,0.09882267757803537
48113012601,6339.0,0,Susceptible,0,0,0,0.0143330577821517,0.4625856259807642,0.0,0.0,0.0,0.0,0,19,1057,1.798,TRUE DFW HOMES-1 LLC,RESIDENTIAL HOME OWNER 1 LLC,RESICAP TEXAS OWNER II LLC,0.0143330577821517,0.0,0.0,0.0,0.13503445706835554,0.07177693831024111,0.041362279075719335
48113012701,5634.0,0,Stable,0,0,0,0.0152543783492811,0.1489322118725388,868879.0,154.22062477813276,0.0,0.0,0,36,1592,2.261,KHAKI INVESTMENTS LLC,GR SFR FUND II A LLC,ONE EVEN FLOW LLC,0.0152543783492811,0.01047187354942966,0.0,0.0,0.16980695630230916,0.07639071790395428,0.051333909551138625
48113012702,3054.0,0,Stable,0,0,0,0.0152543783492811,0.1981557946051553,0.0,0.0,0.0,0.0,0,18,1011,1.78,GR SFR FUND II A LLC,KHAKI INVESTMENTS LLC,VICTORY HOUSING VESTERS LLC,0.0152543783492811,0.0,0.0,0.0,0.1336826104458692,0.07639071790395428,0.0420146656699647
48113012900,4507.0,0,Historic Loss,0,0,0,0.009362825094149,-0.9312773065740432,5636980.0,1250.7166629687154,0.0,0.0,0,12,1883,0.637,MFHB TEXAS PROPCO II LLC,SWAN PROPERTIES LTD,BPHB ASSETCO LLC,0.009362825094149,0.08492603865154434,0.0,0.0,0.04784034991798803,0.0468870585332576,0.03593068942055799
48113014310,4650.0,0,Stable,0,0,0,0.0717431924759313,0.1580911469521378,0.0,0.0,0.0,0.0,0,11,882,1.247,WAYSTAR HOLDINGS LLC,FF I BORROWER II LLC,ARMM ASSETS 2 LLC,0.0717431924759313,0.0,0.0,0.0,0.09365292990224659,0.3592748162180104,0.0905855492240514
48113014405,3346.0,0,Susceptible,0,0,0,0.0711423478683929,0.3427306184461565,0.0,0.0,0.0,0.0,0,8,700,1.143,ARNS INVESTMENTS LLC,CERBERUS SFR HOLDINGS LP,HP TEXAS I LLC,0.0711423478683929,0.0,0.0,0.0,0.08584226052788119,0.35626591281548387,0.088421634668673
48113014406,5055.0,0,Stable,0,0,0,0.0711423478683929,0.1995227961473812,0.0,0.0,0.0,0.0,0,12,896,1.339,NOSHI PROPERTIES LLC,WAGONEER LLC,KHURRAM PROPERTIES LLC,0.0711423478683929,0.0,0.0,0.0,0.10056236819495443,0.35626591281548387,0.09136565620208766
48113014407,5330.0,0,Susceptible,0,0,0,0.0711423478683929,0.6322710330546258,0.0,0.0,0.0,0.0,0,5,345,1.449,NOSHI PROPERTIES LLC,CSH PROPERTY ONE LLC,HOME SFR BORROWER LLC,0.0711423478683929,0.0,0.0,0.0,0.10882365311014859,0.35626591281548387,0.09301791318512649
48113014408,4052.0,0,Stable,0,0,0,0.0711423478683929,0.3947125908997233,0.0,0.0,0.0,0.0,0,7,665,1.053,TRICON SFR 2020 2,SIRI SAI 27 LLC,22 SPYGLASS LLC,0.0711423478683929,0.0,0.0,0.0,0.07908302741544959,0.35626591281548387,0.08706978804618669
48113014309,6480.0,0,Susceptible,0,0,0,0.0717431924759313,0.5072875772021616,0.0,0.0,0.0,0.0,0,1,92,1.087,WEA INVESTMENTS LP,,,0.0717431924759313,0.0,0.0,0.0,0.08163651548014597,0.3592748162180104,0.08818226633963126
48113013620,6736.0,0,Stable,0,0,0,0.1018389572182597,0.0149353899260712,0.0,0.0,0.0,0.0,0,207,208,99.519,BMIRF ESTANCIA LLC,,,0.1018389572182597,0.0,0.0,0.0,1.0,0.5099880751849567,0.30199761503699135
48113006402,4830.0,1,Susceptible,0,0,0,0.0218733416576243,0.3718682293719818,10772100.0,2230.248447204969,0.0,0.0,0,6,973,0.617,BOLTEX HOLDINGS LTD,NEW DIMENSION HOMES LLC,SPJ PORTFOLIO 2020 LLC,0.0218733416576243,0.15143810859631415,0.0,0.0,0.046338298115225454,0.10953709380514584,0.0614627001033371
48113010804,5281.0,1,Susceptible,0,0,0,0.0219879183759801,0.8844970485055039,655000.0,124.02953985987503,0.0,0.0,0,2,433,0.462,CAZARES CASAS LLC,,,0.0219879183759801,0.008421841499313647,0.0,0.0,0.03469739664381549,0.11011086990862706,0.030646021610351237
48113010805,5241.0,1,Susceptible,0,0,0,0.0219879183759801,0.4440282629737771,529000.0,100.93493608090058,0.0,0.0,0,149,1108,13.448,PC LUXAR LLC,RS RENTAL II LLC,RH PARTNERS OWNERCO LLC,0.0219879183759801,0.006853674006829903,0.0,0.0,1.0,0.11011086990862706,0.2233929087830914
48113006401,2854.0,1,Stable,0,0,0,0.0489700310994156,0.318925071876666,0.0,0.0,0.0,0.0,0,1,663,0.151,JC LEASING LLP,,,0.0489700310994156,0.0,0.0,0.0,0.011340491110857444,0.24523161454426767,0.05131442113102502
48113013104,1903.0,0,Historic Loss,0,0,0,0.0441178540526483,-1.0153014917793717,0.0,0.0,0.0,0.0,0,1,152,0.658,WH1 LLC,,,0.0441178540526483,0.0,0.0,0.0,0.04941750431088873,0.22093293258472976,0.0540700873791237
48113019041,2540.0,0,Historic Loss,0,0,0,0.0533743947137976,-0.4961553027502733,0.0,0.0,0.0,0.0,0,6,888,0.676,OPENDOOR PROPERTY TRUST I,5E REAL ESTATE LLC,WAVE ASSET MANAGEMENT LLC,0.0533743947137976,0.0,0.0,0.0,0.050769350933375056,0.26728774103522707,0.06361141839372042
48113007823,3163.0,0,Stable,0,0,1,0.0441178540526483,-0.1843139548783025,0.0,0.0,0.0,0.0,0,0,299,0.0,,,,0.0441178540526483,0.0,0.0,0.0,0.0,0.22093293258472976,0.04418658651694595
48113007822,1933.0,0,Historic Loss,1,0,1,0.0405219550721153,-0.0729789116353597,0.0,0.0,0.0,0.0,1,0,0,0.0,,,,0.0405219550721153,0.0,0.0,1.0,0.0,0.20292542691368032,0.2405850853827361
48113007821,3291.0,0,Late,1,0,1,0.0405219550721153,0.5845255820583237,1050000.0,319.05195989061076,0.0,0.0,1,0,0,0.0,,,,0.0405219550721153,0.021664234498328373,0.0,1.0,0.0,0.20292542691368032,0.24491793228240172
48113013011,4681.0,0,Early: Type 2,0,0,0,0.0197770435525684,0.5777760896835614,250000.0,53.40739158299509,0.0,0.0,0,2,81,2.469,ALTO ASSET COMPANY 2 LLC,VSP DALLAS LLC,,0.0197770435525684,0.003626463399863617,0.0,0.0,0.18542829505103992,0.09903927386655319,0.057618806463491344
48113007827,2484.0,0,Susceptible,0,0,1,0.0528549156904562,0.2449368739407121,7466829.0,3005.969806763285,0.0,0.0,0,0,2,0.0,,,,0.0528549156904562,0.20411106332317214,0.0,0.0,0.0,0.26468629936251775,0.09375947253713798
48113013005,4690.0,0,Historic Loss,0,0,0,0.0215140941605014,-1.1115402226159152,0.0,0.0,0.0,0.0,0,17,1539,1.105,BPHB ASSETCO LLC,MFHB TEXAS PROPCO II LLC,ZHS INVESTMENTS LLC,0.0215140941605014,0.0,0.0,0.0,0.08298836210263229,0.10773805790987383,0.03814528400250122
48113013007,3126.0,0,Historic Loss,0,0,0,0.0073574488495445,-0.3104073814997884,3064800.0,980.4222648752399,0.0,0.0,0,2,982,0.204,GLENDORA PROPERTIES LLC,SWAN PROPERTIES LTD,,0.0073574488495445,0.06657253527269266,0.0,0.0,0.015320928388178268,0.036844556145732045,0.023747603961320595
48113013008,3095.0,0,Historic Loss,0,0,0,0.0231799365738978,-0.8165948563304696,400000.0,129.24071082390952,0.0,0.0,0,3,906,0.331,WH1 LLC,5E REAL ESTATE LLC,,0.0231799365738978,0.008775689912639271,0.0,0.0,0.024858957335720626,0.1160802462941159,0.02994297870849516
48113013009,4759.0,0,Historic Loss,0,0,0,0.0214428859659649,-0.4024925598402341,0.0,0.0,0.0,0.0,0,4,918,0.436,ARNS INVESTMENTS LLC,SRP SUB LLC,MILLER FAMILY TRUST,0.0214428859659649,0.0,0.0,0.0,0.032744729300224144,0.10738146225079578,0.02802523831020399
48113013101,2889.0,0,Historic Loss,0,0,0,0.1023438161657555,-1.7589265143893134,0.0,0.0,0.0,0.0,0,2,886,0.226,S D HOME DESIGN LLC,AMNL ASSET COMPANY 1 LLC,,0.1023438161657555,0.0,0.0,0.0,0.016973185371217104,0.5125163025932703,0.10589789759289747
48113007826,1565.0,0,Stable,0,0,1,0.0107722834932375,-0.3083124755925444,0.0,0.0,0.0,0.0,0,0,86,0.0,,,,0.0107722834932375,0.0,0.0,0.0,0.0,0.053945329706084705,0.010789065941216942
48113007824,1939.0,0,Historic Loss,0,0,0,0.0404535184117624,-1.5223900329798483,228250.0,117.71531717380093,0.0,0.0,0,0,716,0.0,,,,0.0404535184117624,0.007993093777492176,0.0,0.0,0.0,0.2025827105147814,0.04211516085845472
48113007825,5059.0,0,Stable,0,0,0,0.0528549156904562,-0.326578999988268,2406800.0,475.7461949001779,0.0,0.0,0,1,903,0.111,VM MASTER ISSUER LLC,,,0.0528549156904562,0.03230407088406104,0.0,0.0,0.008336387505332294,0.26468629936251775,0.061065351550382216
48113013102,2019.0,0,Historic Loss,0,0,0,0.1029412128043157,-1.3052219187854888,1079700.0,534.7696879643388,0.0,0.0,0,1,474,0.211,FF I BORROWER II LLC,,,0.1029412128043157,0.036311878249014544,0.0,0.0,0.01584664651914517,0.5155079392924593,0.1135332928121238
48113014501,4120.0,0,Historic Loss,0,0,0,0.0711191873490173,-0.1151699745501861,0.0,0.0,0.0,0.0,0,10,979,1.021,AGAS VENTURES LLC,ROYALAND PROPERTIES LLC,NEPTUNE VENTURES LLC,0.0711191873490173,0.0,0.0,0.0,0.07667974453102946,0.3561499298064343,0.08656593486749276
48113014502,5081.0,0,Stable,0,0,0,0.0705741833333725,0.1460971540513138,0.0,0.0,0.0,0.0,0,11,817,1.346,MANGUSTA LLC,SABRAHAM PROPERTIES LLC,SORI INVESTMENTS LLC,0.0705741833333725,0.0,0.0,0.0,0.10108808632592134,0.353420664341637,0.09090175013351168
48113014602,4526.0,0,Stable,0,0,0,0.0924907676529541,0.5796810998090562,0.0,0.0,0.0,0.0,0,7,682,1.026,WAVE ASSET MANAGEMENT LLC,RESICAP TEXAS OWNER III LLC,SFR JV2 20242 BORROWER LLC,0.0924907676529541,0.0,0.0,0.0,0.07705525748172012,0.46317430830145706,0.10804591315663543
48113014701,4863.0,0,Early: Type 1,0,0,0,0.0955373677725669,0.5737469270286827,0.0,0.0,0.0,0.0,0,4,508,0.787,FZ HOMES LLC,SEASONED STRUCTURES LLC,NOSHI PROPERTIES LLC,0.0955373677725669,0.0,0.0,0.0,0.059105738438707346,0.47843104082602195,0.10750735585294587
48113007910,3225.0,0,Historic Loss,1,0,0,0.04984743517723,-0.0201510169856295,0.0,0.0,0.0,0.0,1,0,0,0.0,,,,0.04984743517723,0.0,0.0,1.0,0.0,0.24962546959764373,0.24992509391952872
48113007909,2166.0,0,Historic Loss,1,0,0,0.1142427569385405,-0.1260132928690173,0.0,0.0,0.0,0.0,1,0,0,0.0,,,,0.1142427569385405,0.0,0.0,1.0,0.0,0.5721036949547896,0.3144207389909579
48113013806,4089.0,0,Stable,0,0,0,0.1417270367560919,-0.285408697444431,0.0,0.0,0.0,0.0,0,0,190,0.0,,,,0.1417270367560919,0.0,0.0,0.0,0.0,0.7097391867632684,0.14194783735265368
48113013727,4133.0,0,Historic Loss,0,0,0,0.1326706388617726,-0.373448741090797,0.0,0.0,0.0,0.0,0,16,758,2.111,URBAN INTOWNHOMES LLC,,,0.1326706388617726,0.0,0.0,0.0,0.15854156778158984,0.6643866511875716,0.16458564379383228
48113014205,1804.0,0,Historic Loss,0,0,0,0.0771440329629148,-1.0810782051186696,0.0,0.0,0.0,0.0,0,1,682,0.147,EJO LIVING TRUST,,,0.0771440329629148,0.0,0.0,0.0,0.011040080750304928,0.3863210892708126,0.07947223400422351
48113016412,5154.0,1,Historic Loss,0,0,0,0.0020493835151494,-0.1880061928207149,0.0,0.0,0.0,0.0,0,20,1477,1.354,20191 IH BORROWER LP,BISMUTH PROPCO SERIES LLC,2018 4 IH BORROWER LP,0.0020493835151494,0.0,0.0,0.0,0.10168890704702636,0.010262881541165524,0.022390357717638375
48113013300,1855.0,0,Stable,0,0,0,0.1013080514352378,-1.652194436304058,0.0,0.0,0.0,0.0,0,0,804,0.0,,,,0.1013080514352378,0.0,0.0,0.0,0.0,0.5073294107034693,0.10146588214069385
48113013400,1788.0,0,Historic Loss,0,1,0,0.1013080514352378,-1.6417788689102704,0.0,0.0,0.0,0.0,1,1,784,0.128,GLENDORA PROPERTIES LLC,,,0.1013080514352378,0.0,0.0,1.0,0.009613131537680484,0.5073294107034693,0.3033885084482299
48113013500,2600.0,0,Stable,0,0,0,0.1367029211068649,-1.5411712656091594,85000.0,32.69230769230769,0.0,0.0,0,2,906,0.221,TOWNSVILLE REALTY LLC,BYPASS TRUST,,0.1367029211068649,0.0022198698305457465,0.0,0.0,0.016597672420526458,0.6845794724511457,0.1406794029404436
48113013605,5060.0,0,Historic Loss,0,0,0,0.1095376414876042,-1.3554914013503652,148000.0,29.24901185770751,0.0,0.0,0,14,1854,0.755,WH1 LLC,FF I BORROWER II LLC,S D HOME DESIGN LLC,0.1095376414876042,0.001986063498707285,0.0,0.0,0.056702455554287226,0.5485414665316989,0.12144599711693868
48113013606,5559.0,0,Stable,0,0,0,0.0920023281453524,-0.5981375529947124,814600.0,146.53714696887928,0.0,0.0,0,5,1291,0.387,ZHS INVESTMENTS LLC,FF I BORROWER II LLC,S D HOME DESIGN LLC,0.0920023281453524,0.009950150802202403,0.0,0.0,0.029064702383455834,0.4607283059941847,0.09994863183596858
48113013608,2563.0,0,Historic Loss,0,0,0,0.0989478697323549,-0.933826521845732,11524936.0,4496.658603199376,0.0,0.0,0,0,1045,0.0,,,,0.0989478697323549,0.3053316659519565,0.0,0.0,0.0,0.4955101172167899,0.1601683566337493
48113015202,3464.0,0,Stable,0,0,0,0.0711423478683929,0.4226997362173684,0.0,0.0,0.0,0.0,0,8,592,1.351,A&R TEXAS PROPERTIES LLC,NOSHI PROPERTIES LLC,SABRAHAM PROPERTIES LLC,0.0711423478683929,0.0,0.0,0.0,0.10146359927661197,0.35626591281548387,0.09154590241841917
48113015205,3522.0,0,Susceptible,0,0,0,0.0727141495231973,0.3241879212506056,0.0,0.0,0.0,0.0,0,7,690,1.014,STAR 2022 SFR3 BORROWER LP,WAGONEER LLC,A SQUARE FAMILY TRUST,0.0727141495231973,0.0,0.0,0.0,0.07615402640006258,0.3641371648628536,0.08805823825258323
48113015206,4396.0,0,Stable,0,0,0,0.0727141495231973,0.154051026216082,0.0,0.0,0.0,0.0,0,14,959,1.46,WAVE ASSET MANAGEMENT LLC,NOSHI PROPERTIES LLC,SABRAHAM PROPERTIES LLC,0.0727141495231973,0.0,0.0,0.0,0.10964978160166801,0.3641371648628536,0.09475738929290431
48113015303,1804.0,0,Stable,0,0,0,0.0727231669223444,0.7062066781925468,0.0,0.0,0.0,0.0,0,10,69,14.493,SHIVERS TOWNHOMES LLC,,,0.0727231669223444,0.0,0.0,0.0,1.0,0.3641823221009069,0.2728364644201814
48113015305,4125.0,0,Stable,0,0,0,0.0727141495231973,0.1229752812438196,0.0,0.0,0.0,0.0,0,10,968,1.033,RESCOM INVESTMENT GROUP LLC,CHEVELLE LLC,BAF ASSETS 5 LLC,0.0727141495231973,0.0,0.0,0.0,0.07758097561268702,0.3641371648628536,0.08834362809510812
48113009101,5503.0,0,Stable,0,0,0,0.0356242426873632,0.394284147652988,3305000.0,600.5815009994549,0.0,0.0,0,22,1314,1.674,PATH ACQUISITIONS TRS LLC,FYR SFR BORROWER LLC,RED COLLAR CAPITAL LLC,0.0356242426873632,0.0407806254425492,0.0,0.0,0.12572173589122757,0.17839871356020348,0.06898021497879606
48113009401,3251.0,0,Historic Loss,0,0,0,0.083355830204734,-0.3966477836362435,80000.0,24.607812980621347,0.0,0.0,0,25,1295,1.931,HAWICK PROPERTIES LLC,TOWNSVILLE REALTY LLC,RS RENTAL II LLC,0.083355830204734,0.0016709172734308546,0.0,0.0,0.14502310155672665,0.4174284631611904,0.1128244963982696
48113009402,2420.0,0,Historic Loss,0,0,0,0.0833740276290641,-1.4966522242709468,0.0,0.0,0.0,0.0,0,6,1249,0.48,HAWICK PROPERTIES LLC,BPHB ASSETCO LLC,GLENDORA PROPERTIES LLC,0.0833740276290641,0.0,0.0,0.0,0.03604924326630181,0.41751959203427524,0.09071376706011541
48113009500,2215.0,0,Historic Loss,0,0,0,0.1540939607575185,-1.3153966137108912,887000.0,400.45146726862305,0.0,0.0,0,1,963,0.104,WH1 LLC,,,0.1540939607575185,0.027191415765261455,0.0,0.0,0.007810669374365392,0.7716701406901547,0.16133444516595633
